day,d,bm,fl,dcl,ai,mle,mle50,op,bm_q,fl_q,dcl_q,ai_q,mle_q,mle50_q,op_q
43,105,767.3,-474.94,719.71,811.39,858.74,858.74,898.85,72.31,90.26,89.52,94.75,94.25,94.25,84.27
44,92,787.17,-447.86,746.83,830.23,884.27,884.27,924.13,72.25,90.26,89.52,104.51,94.96,94.96,84.27
45,113,807.02,-420.78,767.98,859.34,912.57,912.57,949.41,72.19,90.26,135.15,97.05,94.34,94.34,84.27
46,72,826.73,-411.97,750.46,857.41,918.06,918.06,962.43,72.13,90.26,128.04,105.62,95.01,95.01,84.27
47,107,846.55,-384.89,767.79,884.72,946.1,946.1,987.71,72.07,90.26,132.17,91.04,93.45,93.45,84.27
48,106,866.35,-357.81,783.95,914.24,974.32,974.32,1012.99,72.01,90.26,130.74,98.39,94.08,94.08,84.27
49,64,878.19,-356.99,757.64,907.11,972.03,972.03,1018.0,71.95,90.26,131.65,101.61,94.7,94.7,84.27
50,125,897.94,-329.91,792.57,936.19,999.94,999.94,1043.28,71.81,90.26,133.83,96.92,93.02,93.02,84.27
51,81,917.67,-312.09,785.18,947.1,1015.41,1015.41,1065.29,71.75,90.26,132.23,100.13,93.61,93.61,84.27
52,160,937.38,-285.02,824.8,974.23,1043.19,1043.19,1090.57,71.7,90.26,129.37,90.44,92.6,92.6,84.27
53,87,957.08,-261.2,820.22,986.96,1064.98,1064.98,1115.85,71.64,90.26,132.74,106.1,93.15,93.15,84.27
54,114,976.77,-234.12,842.97,1015.9,1092.73,1092.73,1141.13,71.58,90.26,129.1,96.47,92.49,92.49,84.27
55,149,996.44,-207.04,882.98,1047.71,1120.63,1120.63,1166.41,71.53,90.26,131.05,106.01,93.01,93.01,84.27
56,141,1016.09,-179.97,924.52,1080.48,1148.69,1148.69,1191.69,71.47,90.26,130.83,109.26,93.53,93.53,84.27
57,98,1035.73,-152.89,928.9,1095.24,1176.9,1176.9,1216.98,71.42,90.26,134.86,118.91,94.04,94.04,84.27
58,112,1055.36,-167.66,946.28,1127.87,1205.27,1205.27,1242.26,71.36,181.1,135.34,108.77,94.55,94.55,84.27
59,67,1070.66,-228.4,920.48,1116.45,1205.74,1205.74,1250.27,71.31,182.48,138.9,112.04,95.04,95.04,84.27
60,83,1090.24,-270.58,913.88,1133.83,1223.19,1223.19,1274.28,71.21,178.83,131.17,93.74,93.64,93.64,84.27
61,137,1109.81,-258.12,954.63,1161.99,1251.04,1251.04,1299.56,71.16,177.92,134.71,93.87,92.85,92.85,84.27
62,140,1129.37,-243.82,996.0,1191.08,1279.03,1279.03,1324.84,71.11,179.57,133.47,96.97,93.3,93.3,84.27
63,91,1148.91,-279.73,993.28,1201.52,1304.41,1304.41,1350.12,71.06,181.3,130.56,115.09,93.75,93.75,84.27
64,128,1168.43,-278.39,1027.47,1233.75,1332.42,1332.42,1375.4,71.0,180.94,133.99,107.44,93.37,93.37,84.27
65,33,1149.99,-373.04,966.11,1189.3,1299.76,1299.76,1349.41,70.95,182.36,134.66,110.66,93.8,93.8,84.27
66,87,1169.37,-409.24,963.13,1213.84,1321.84,1321.84,1374.69,70.47,176.01,135.04,81.81,92.74,92.74,84.27
67,119,1188.74,-413.24,990.87,1241.71,1349.5,1349.5,1399.98,70.42,175.7,129.68,92.89,92.21,92.21,84.27
68,111,1208.09,-426.05,1012.1,1270.5,1377.3,1377.3,1425.26,70.37,176.88,132.38,95.99,92.65,92.65,84.27
69,119,1227.43,-431.45,1038.04,1302.02,1405.22,1405.22,1450.54,70.32,177.7,133.27,124.98,93.08,93.08,84.27
70,104,1246.75,-452.55,1065.26,1321.94,1433.27,1433.27,1475.82,70.27,178.71,88.83,120.12,93.5,93.5,84.27
71,105,1266.06,-472.95,1092.49,1348.79,1461.45,1461.45,1501.1,70.22,179.15,88.83,111.63,93.92,93.92,84.27
72,114,1285.35,-446.45,1119.72,1380.69,1489.75,1489.75,1526.38,70.17,88.33,88.83,106.33,94.34,94.34,84.27
73,106,1304.64,-419.95,1146.94,1408.61,1518.18,1518.18,1551.66,70.12,88.33,88.83,111.54,94.75,94.75,84.27
74,124,1323.9,-393.45,1174.17,1442.21,1546.72,1546.72,1576.94,70.07,88.33,88.83,111.99,95.15,95.15,84.27
75,57,1330.14,-398.28,1170.57,1416.97,1536.84,1536.84,1574.95,70.02,88.33,88.83,117.49,95.56,95.56,84.27
76,89,1349.35,-371.78,1197.8,1440.1,1559.86,1559.86,1600.23,69.86,88.33,88.83,94.1,94.25,94.25,84.27
77,91,1368.55,-345.28,1225.02,1467.39,1585.19,1585.19,1625.51,69.81,88.33,88.83,91.02,93.82,93.82,84.27
78,75,1387.73,-332.12,1239.42,1480.91,1594.74,1594.74,1641.52,69.76,88.33,88.83,87.82,93.5,93.5,84.27
79,68,1405.19,-325.95,1246.82,1478.59,1597.89,1597.89,1650.54,69.71,88.33,88.83,100.46,92.64,92.64,84.27
80,152,1424.35,-299.45,1274.05,1505.02,1625.39,1625.39,1675.82,69.65,88.33,88.83,88.09,91.68,91.68,84.27
81,152,1443.49,-272.95,1301.27,1532.37,1653.0,1653.0,1701.1,69.61,88.33,88.83,91.18,92.03,92.03,84.27
82,130,1462.62,-246.45,1328.5,1561.93,1680.72,1680.72,1726.38,69.56,88.33,88.83,98.53,92.38,92.38,84.27
83,83,1481.73,-225.28,1350.9,1566.2,1698.81,1698.81,1750.39,69.52,88.33,88.83,112.47,92.73,92.73,84.27
84,127,1500.84,-198.78,1378.13,1596.04,1726.46,1726.46,1775.67,69.47,88.33,88.83,99.45,92.17,92.17,84.27
85,160,1519.93,-172.28,1405.35,1626.81,1754.21,1754.21,1800.95,69.43,88.33,88.83,102.57,92.51,92.51,84.27
86,106,1539.01,-145.78,1432.58,1658.51,1782.06,1782.06,1826.23,69.38,88.33,88.83,105.69,92.83,92.83,84.27
87,187,1558.08,-119.28,1459.81,1694.12,1810.01,1810.01,1851.51,69.34,88.33,88.83,118.67,93.16,93.16,84.27
88,68,1575.84,-113.12,1435.72,1676.71,1812.58,1812.58,1860.52,69.29,88.33,134.46,122.0,93.48,93.48,84.27
89,119,1594.88,-86.62,1468.51,1706.95,1840.34,1840.34,1885.8,69.24,88.33,126.67,100.8,92.56,92.56,84.27
90,105,1613.91,-107.79,1485.9,1738.12,1868.21,1868.21,1911.08,69.19,180.25,130.2,103.9,92.88,92.88,84.27
91,105,1632.93,-129.53,1502.78,1768.21,1896.16,1896.16,1936.36,69.15,181.05,133.88,107.02,93.18,93.18,84.27
92,67,1649.82,-189.75,1482.08,1750.3,1897.72,1897.72,1944.38,69.11,181.74,130.02,121.3,93.49,93.49,84.27
93,115,1668.81,-199.66,1509.72,1780.3,1925.5,1925.5,1969.66,69.05,178.44,126.74,100.01,92.59,92.59,84.27
94,162,1687.79,-163.52,1549.82,1811.23,1953.36,1953.36,1994.94,69.01,179.81,130.56,103.09,92.88,92.88,84.27
95,86,1706.75,-204.98,1545.07,1822.43,1974.14,1974.14,2020.22,68.97,182.09,130.18,106.86,93.17,93.17,84.27
96,62,1718.79,-269.76,1517.34,1804.04,1971.2,1971.2,2023.23,68.92,181.1,129.9,114.84,92.77,92.77,84.27
97,96,1737.71,-298.42,1523.88,1832.26,1998.76,1998.76,2048.51,68.83,178.1,131.78,94.07,91.88,91.88,84.27
98,141,1756.63,-282.14,1563.42,1861.39,2026.41,2026.41,2073.79,68.79,178.17,130.02,97.1,92.16,92.16,84.27
99,85,1775.54,-323.09,1556.84,1871.44,2046.7,2046.7,2099.07,68.75,179.92,131.1,107.08,92.44,92.44,84.27
100,109,1794.43,-339.53,1575.37,1900.52,2074.32,2074.32,2124.35,68.71,179.21,131.62,114.17,92.05,92.05,84.27
101,72,1813.31,-393.42,1556.91,1895.88,2081.7,2081.7,2137.36,68.67,179.84,132.47,109.49,92.31,92.31,84.27
102,114,1832.19,-404.27,1580.07,1924.03,2109.18,2109.18,2162.65,68.63,178.35,130.13,93.83,91.61,91.61,84.27
103,64,1846.46,-465.67,1554.13,1915.09,2108.87,2108.87,2167.66,68.59,179.15,129.41,104.2,91.87,91.87,84.27
104,60,1856.79,-529.77,1523.98,1912.51,2105.11,2105.11,2168.67,68.51,177.29,131.8,89.39,91.08,91.08,84.27
105,86,1875.6,-566.53,1520.32,1936.24,2127.9,2127.9,2193.95,68.41,175.36,126.97,88.96,90.3,90.3,84.27
106,73,1894.4,-616.09,1505.47,1949.85,2137.88,2137.88,2207.96,68.37,175.09,127.9,84.85,90.03,90.03,84.27
107,110,1913.2,-628.03,1528.65,1977.2,2164.72,2164.72,2233.24,68.33,174.2,129.4,91.16,89.46,89.46,84.27
108,99,1931.98,-651.42,1539.65,2003.42,2191.63,2191.63,2258.52,68.3,174.85,128.65,103.96,89.7,89.7,84.27
109,80,1950.75,-694.02,1562.24,2013.23,2208.67,2208.67,2279.54,68.26,175.13,82.95,100.27,89.94,89.94,84.27
110,57,1958.29,-759.28,1561.83,2004.17,2203.0,2203.0,2277.55,68.22,174.66,82.95,94.36,89.53,89.53,84.27
111,49,1957.92,-831.44,1553.42,1998.04,2189.83,2189.83,2267.56,68.1,173.09,82.95,78.77,88.82,88.82,84.27
112,144,1976.59,-807.28,1579.21,2018.23,2216.27,2216.27,2292.84,67.91,171.2,82.95,67.32,88.13,88.13,84.27
113,73,1995.26,-854.86,1594.81,2037.3,2227.41,2227.41,2306.85,67.88,172.26,82.95,77.04,88.36,88.36,84.27
114,91,2013.92,-884.03,1620.6,2062.81,2253.77,2253.77,2332.13,67.84,171.66,82.95,85.01,87.87,87.87,84.27
115,112,2032.56,-892.25,1646.39,2092.19,2280.2,2280.2,2357.41,67.8,171.74,82.95,97.95,88.09,88.09,84.27
116,113,2051.2,-899.89,1672.18,2122.5,2306.7,2306.7,2382.69,67.76,172.34,82.95,101.02,88.32,88.32,84.27
117,86,2069.82,-875.39,1697.97,2134.69,2330.72,2330.72,2407.98,67.73,81.68,82.95,105.44,88.54,88.54,84.27
118,127,2088.43,-850.88,1723.77,2163.45,2357.22,2357.22,2433.26,67.69,81.68,82.95,95.88,88.34,88.34,84.27
119,103,2107.04,-826.38,1749.56,2193.12,2383.79,2383.79,2458.54,67.65,81.68,82.95,98.91,88.56,88.56,84.27
120,46,2104.02,-837.55,1738.15,2167.76,2367.65,2367.65,2445.55,67.62,81.68,82.95,101.95,88.78,88.78,84.27
121,78,2122.56,-816.73,1758.74,2185.07,2383.95,2383.95,2464.56,67.42,81.68,82.95,86.69,88.14,88.14,84.27
122,77,2141.09,-796.9,1778.33,2205.6,2399.51,2399.51,2482.57,67.38,81.68,82.95,80.68,87.77,87.77,84.27
123,114,2159.6,-772.4,1804.13,2228.5,2425.73,2425.73,2507.85,67.34,81.68,82.95,76.35,87.39,87.39,84.27
124,58,2168.81,-771.57,1804.72,2217.93,2422.41,2422.41,2506.87,67.31,81.68,82.95,97.96,87.6,87.6,84.27
125,89,2187.29,-747.07,1830.51,2243.25,2448.51,2448.51,2532.15,67.21,81.68,82.95,84.4,87.01,87.01,84.27
126,165,2205.76,-722.57,1856.3,2269.84,2474.68,2474.68,2557.43,67.17,81.68,82.95,88.62,87.21,87.21,84.27
127,85,2224.23,-698.06,1882.09,2290.7,2498.49,2498.49,2582.71,67.14,81.68,82.95,91.62,87.41,87.41,84.27
128,79,2242.68,-676.24,1903.69,2299.94,2516.42,2516.42,2602.72,67.1,81.68,82.95,99.66,87.24,87.24,84.27
129,71,2261.12,-662.41,1917.28,2308.15,2526.57,2526.57,2614.73,67.07,81.68,82.95,89.69,86.93,86.93,84.27
130,152,2279.56,-637.91,1943.07,2332.26,2552.52,2552.52,2640.01,67.04,81.68,82.95,80.37,86.51,86.51,84.27
131,44,2274.98,-651.08,1929.66,2316.39,2535.83,2535.83,2625.02,67.0,81.68,82.95,85.53,86.7,86.7,84.27
132,117,2293.35,-626.58,1955.45,2339.02,2561.67,2561.67,2650.31,66.8,81.68,82.95,75.44,86.15,86.15,84.27
133,76,2311.71,-607.75,1974.04,2355.78,2577.24,2577.24,2667.32,66.76,81.68,82.95,84.64,86.34,86.34,84.27
134,101,2330.06,-583.25,1999.84,2379.38,2603.04,2603.04,2692.6,66.73,81.68,82.95,78.67,86.01,86.01,84.27
135,93,2348.4,-558.74,2025.63,2405.54,2628.9,2628.9,2717.88,66.7,81.68,82.95,95.48,86.2,86.2,84.27
136,114,2366.74,-534.24,2051.42,2433.03,2654.82,2654.82,2743.16,66.66,81.68,82.95,91.64,86.39,86.39,84.27
137,99,2385.06,-509.74,2077.21,2462.29,2680.79,2680.79,2768.44,66.63,81.68,82.95,97.53,86.57,86.57,84.27
138,130,2403.37,-485.24,2103.01,2492.46,2706.82,2706.82,2793.72,66.6,81.68,82.95,100.55,86.76,86.76,84.27
139,84,2421.68,-460.73,2098.11,2503.37,2729.96,2729.96,2818.73,66.56,81.68,128.58,104.42,86.94,86.94,84.27
140,60,2433.44,-457.91,2071.83,2497.17,2729.22,2729.22,2819.74,66.53,81.68,123.9,94.57,86.77,86.77,84.27
141,93,2451.72,-483.7,2080.99,2521.16,2755.1,2755.1,2845.02,66.46,169.71,121.21,79.96,86.27,86.27,84.27
142,63,2466.56,-539.98,2059.62,2526.13,2757.59,2757.59,2849.04,66.42,170.39,121.24,82.9,86.44,86.44,84.27
143,62,2480.44,-595.43,2038.79,2532.13,2759.41,2759.41,2852.05,66.37,167.8,119.66,79.99,85.97,85.97,84.27
144,103,2498.68,-608.34,2059.47,2556.86,2785.06,2785.06,2877.33,66.31,165.58,118.95,82.42,85.5,85.5,84.27
145,132,2516.91,-593.23,2096.36,2582.48,2810.76,2810.76,2902.61,66.28,166.99,120.37,85.38,85.68,85.68,84.27
146,76,2535.12,-635.64,2088.02,2591.99,2826.67,2826.67,2919.62,66.25,169.15,121.65,94.98,85.85,85.85,84.27
147,89,2553.33,-664.55,2093.15,2616.87,2852.34,2852.34,2944.9,66.22,168.45,121.85,91.6,85.56,85.56,84.27
148,118,2571.54,-664.67,2126.59,2643.2,2878.05,2878.05,2970.18,66.19,168.74,121.79,87.74,85.73,85.73,84.27
149,115,2589.73,-668.82,2156.89,2670.41,2903.82,2903.82,2995.46,66.16,170.22,124.31,90.7,85.89,85.89,84.27
150,152,2607.91,-636.88,2195.32,2700.4,2929.64,2929.64,3020.74,66.12,171.51,125.86,99.98,86.06,86.06,84.27
151,104,2626.09,-654.09,2213.27,2731.55,2955.51,2955.51,3046.02,66.09,173.16,126.17,103.84,86.22,86.22,84.27
152,99,2644.26,-676.78,2225.04,2755.75,2981.42,2981.42,3071.31,66.06,173.84,126.14,106.86,86.39,86.39,84.27
153,136,2662.42,-662.76,2264.02,2786.14,3007.39,3007.39,3096.59,66.03,174.26,126.73,101.3,86.55,86.55,84.27
154,115,2680.57,-670.71,2292.29,2817.43,3033.4,3033.4,3121.87,66.0,175.64,126.72,104.29,86.71,86.71,84.27
155,104,2698.71,-690.28,2307.93,2846.32,3059.46,3059.46,3147.15,65.97,176.52,127.56,107.3,86.87,86.87,84.27
156,71,2716.84,-743.16,2290.71,2843.18,3069.54,3069.54,3159.16,65.94,176.98,129.47,105.92,87.03,87.03,84.27
157,158,2734.97,-708.26,2330.39,2870.55,3095.54,3095.54,3184.44,65.91,175.85,127.43,91.25,86.66,86.66,84.27
158,80,2753.08,-752.23,2321.95,2884.63,3114.77,3114.77,3205.45,65.88,177.09,127.79,94.18,86.81,86.81,84.27
159,48,2753.34,-827.77,2281.52,2871.34,3102.15,3102.15,3194.46,65.85,176.48,128.98,87.55,86.59,86.59,84.27
160,125,2771.41,-824.65,2320.05,2896.24,3127.99,3127.99,3219.74,65.71,174.12,124.95,83.0,86.12,86.12,84.27
161,139,2789.47,-808.19,2359.37,2922.01,3153.87,3153.87,3245.02,65.68,175.06,127.54,85.9,86.28,86.28,84.27
162,97,2807.53,-834.49,2367.8,2950.07,3179.8,3179.8,3270.31,65.65,176.15,126.32,93.54,86.43,86.43,84.27
163,93,2825.57,-864.89,2373.1,2966.31,3205.78,3205.78,3295.59,65.62,176.28,127.0,109.65,86.58,86.58,84.27
164,124,2843.61,-864.29,2407.94,2996.66,3231.8,3231.8,3320.87,65.59,176.28,128.68,101.15,86.74,86.74,84.27
165,119,2861.64,-869.23,2438.39,3027.89,3257.86,3257.86,3346.15,65.56,177.06,129.96,104.11,86.89,86.89,84.27
166,51,2865.13,-878.74,2432.34,3003.93,3247.94,3247.94,3338.16,65.53,86.45,83.46,107.09,87.04,87.04,84.27
167,83,2883.12,-856.26,2457.97,3023.24,3270.34,3270.34,3362.17,65.42,86.45,83.46,90.98,86.57,86.57,84.27
168,58,2893.71,-858.77,2458.92,3021.51,3267.85,3267.85,3361.18,65.39,86.45,83.46,85.33,86.42,86.42,84.27
169,112,2911.67,-832.83,2484.55,3043.47,3293.64,3293.64,3386.46,65.32,86.45,83.46,73.21,85.97,85.97,84.27
170,98,2929.63,-806.9,2510.19,3071.91,3319.48,3319.48,3411.74,65.29,86.45,83.46,94.78,86.12,86.12,84.27
171,139,2947.58,-780.97,2535.82,3102.02,3345.36,3345.36,3437.02,65.26,86.45,83.46,100.38,86.26,86.26,84.27
172,137,2965.52,-755.03,2561.45,3135.75,3371.28,3371.28,3462.31,65.24,86.45,83.46,112.45,86.41,86.41,84.27
173,108,2983.45,-729.1,2587.08,3162.9,3397.24,3397.24,3487.59,65.21,86.45,83.46,115.51,86.55,86.55,84.27
174,119,3001.37,-703.16,2612.71,3195.94,3423.25,3423.25,3512.87,65.18,86.45,83.46,110.14,86.69,86.69,84.27
175,112,3019.29,-677.23,2638.34,3228.72,3449.3,3449.3,3538.15,65.15,86.45,83.46,113.18,86.84,86.84,84.27
176,74,3037.2,-663.74,2655.29,3225.74,3462.42,3462.42,3553.16,65.13,86.45,83.46,109.96,86.98,86.98,84.27
177,89,3055.1,-637.81,2680.92,3246.52,3488.42,3488.42,3578.44,65.1,86.45,83.46,97.46,86.68,86.68,84.27
178,74,3073.0,-624.32,2697.87,3256.35,3501.65,3501.65,3593.45,65.07,86.45,83.46,91.67,86.81,86.81,84.27
179,138,3090.88,-598.39,2723.5,3281.31,3527.61,3527.61,3618.73,65.04,86.45,83.46,83.17,86.52,86.52,84.27
180,144,3108.76,-572.45,2749.14,3310.72,3553.6,3553.6,3644.01,65.02,86.45,83.46,98.04,86.66,86.66,84.27
181,107,3126.64,-546.52,2774.77,3341.86,3579.64,3579.64,3669.29,64.99,86.45,83.46,103.8,86.79,86.79,84.27
182,125,3144.5,-520.58,2800.4,3375.66,3605.72,3605.72,3694.57,64.96,86.45,83.46,112.66,86.93,86.93,84.27
183,124,3162.36,-494.65,2826.03,3410.37,3631.84,3631.84,3719.85,64.94,86.45,83.46,115.7,87.06,87.06,84.27
184,153,3180.21,-468.72,2865.81,3446.0,3657.99,3657.99,3745.13,64.91,86.45,83.46,118.78,87.2,87.2,84.27
185,75,3198.05,-519.68,2849.23,3435.67,3671.86,3671.86,3761.15,64.88,179.95,129.09,121.9,87.33,87.33,84.27
186,134,3215.89,-509.8,2889.88,3466.64,3697.98,3697.98,3786.43,64.86,177.31,133.56,103.26,87.05,87.05,84.27
187,68,3233.71,-567.8,2863.47,3460.29,3704.95,3704.95,3795.44,64.83,180.0,131.28,106.22,87.18,87.18,84.27
188,74,3251.53,-617.66,2846.14,3470.95,3718.18,3718.18,3810.45,64.8,176.95,130.77,90.48,86.82,86.82,84.27
189,83,3269.35,-657.21,2840.1,3485.62,3740.61,3740.61,3834.46,64.78,175.08,131.42,97.61,86.53,86.53,84.27
190,98,3287.16,-681.23,2847.37,3512.55,3766.53,3766.53,3859.74,64.75,174.32,127.79,89.75,86.41,86.41,84.27
191,133,3304.95,-670.56,2887.74,3544.16,3792.49,3792.49,3885.02,64.73,174.76,128.94,105.38,86.53,86.53,84.27
192,158,3322.75,-636.22,2929.2,3578.32,3818.49,3818.49,3910.31,64.7,176.65,133.32,113.84,86.66,86.66,84.27
193,97,3340.53,-664.38,2933.82,3590.08,3844.52,3844.52,3935.59,64.68,178.8,135.18,121.77,86.78,86.78,84.27
194,140,3358.31,-649.56,2975.56,3623.25,3870.6,3870.6,3960.87,64.65,178.84,132.61,110.58,86.91,86.91,84.27
195,93,3376.08,-682.93,2975.61,3636.74,3896.7,3896.7,3986.15,64.62,180.53,133.72,113.59,87.03,87.03,84.27
196,127,3393.85,-682.11,3008.65,3667.87,3922.85,3922.85,4011.43,64.6,180.26,134.39,103.77,87.15,87.15,84.27
197,79,3411.61,-730.12,2993.18,3666.38,3940.76,3940.76,4031.44,64.57,181.44,136.25,114.98,87.28,87.28,84.27
198,157,3429.36,-699.36,3035.19,3696.38,3966.88,3966.88,4056.72,64.55,180.35,134.89,100.0,87.07,87.07,84.27
199,90,3447.1,-736.7,3030.5,3709.54,3993.04,3993.04,4082.0,64.52,181.92,135.19,109.78,87.19,87.19,84.27
200,100,3464.84,-763.73,3036.41,3739.38,4019.23,4019.23,4107.28,64.5,181.47,135.21,100.23,87.31,87.31,84.27
201,66,3482.57,-824.8,3009.07,3728.9,4024.03,4024.03,4114.29,64.47,181.52,135.92,109.25,87.43,87.43,84.27
202,62,3497.84,-888.69,2976.95,3726.59,4025.08,4025.08,4117.31,64.45,179.84,133.79,91.87,87.07,87.07,84.27
203,114,3515.56,-899.33,2997.99,3752.26,4051.09,4051.09,4142.59,64.41,178.07,133.83,85.55,86.7,86.7,84.27
204,113,3533.26,-911.41,3018.96,3778.8,4077.13,4077.13,4167.87,64.39,178.69,133.6,88.48,86.82,86.82,84.27
205,97,3550.96,-939.89,3022.45,3801.77,4103.21,4103.21,4193.15,64.37,179.25,134.43,105.76,86.93,86.93,84.27
206,93,3568.66,-972.38,3022.01,3817.84,4129.33,4129.33,4218.43,64.34,179.28,134.9,109.9,87.05,87.05,84.27
207,98,3586.35,-946.01,3049.54,3844.89,4155.48,4155.48,4243.71,64.32,87.9,88.87,101.35,87.16,87.16,84.27
208,97,3604.03,-919.64,3077.08,3873.75,4181.66,4181.66,4268.99,64.29,87.9,88.87,97.35,87.28,87.28,84.27
209,147,3621.7,-893.27,3104.61,3902.93,4207.88,4207.88,4294.27,64.27,87.9,88.87,97.28,87.39,87.39,84.27
210,147,3639.37,-866.9,3132.15,3934.67,4234.13,4234.13,4319.55,64.25,87.9,88.87,105.8,87.51,87.51,84.27
211,79,3657.03,-849.43,3149.86,3936.78,4251.8,4251.8,4339.56,64.22,87.9,88.87,109.84,87.62,87.62,84.27
