day,d,bm,fl,dcl,ai,mle,mle50,op,bm_q,fl_q,dcl_q,ai_q,mle_q,mle50_q,op_q
105,37,6186.1,4748.32,5863.55,6114.74,6300.27,6294.85,6293.07,102.16,129.18,129.82,98.17,119.19,128.55,115.73
106,124,6257.55,4805.01,5934.88,6168.97,6383.72,6380.47,6374.09,102.07,224.37,177.17,77.48,119.21,127.94,115.73
107,78,6304.92,4815.5,5958.3,6221.63,6425.82,6419.51,6417.37,102.1,225.04,181.15,84.47,119.66,129.88,115.73
108,99,6373.31,4847.89,6004.37,6277.09,6489.08,6479.46,6481.65,102.02,222.02,176.89,79.22,119.12,130.16,115.73
109,87,6429.7,4868.69,6038.76,6333.33,6540.39,6527.52,6533.93,102.03,220.68,174.96,102.54,118.96,129.8,115.73
110,102,6501.09,4905.05,6089.75,6399.34,6606.83,6590.59,6601.21,101.99,218.78,171.36,94.31,118.54,129.79,115.73
111,95,6565.49,4934.66,6133.51,6464.51,6666.29,6646.31,6661.49,102.02,217.97,168.68,99.45,118.47,130.91,115.73
112,76,6610.89,4945.61,6159.39,6512.02,6706.82,6683.15,6702.77,102.01,216.84,168.59,94.97,118.23,130.53,115.73
113,81,6661.31,4962.12,6191.18,6565.79,6752.5,6725.88,6749.05,101.93,214.98,167.0,90.76,117.73,127.57,115.73
114,140,6732.61,5038.07,6281.12,6624.92,6834.6,6814.9,6830.06,101.86,213.47,165.34,84.47,117.28,127.17,115.73
115,79,6781.04,5052.38,6309.88,6677.25,6878.29,6855.75,6874.34,101.89,215.66,166.04,88.89,117.69,127.17,115.73
116,73,6823.5,5061.11,6332.93,6723.59,6916.12,6890.83,6912.62,101.82,214.22,165.9,88.88,117.23,126.38,115.73
117,63,6855.98,5060.3,6347.51,6761.45,6944.09,6916.33,6940.9,101.73,212.71,164.04,83.79,116.76,125.0,115.73
118,115,6927.12,5111.98,6413.66,6813.09,7024.2,6994.73,7021.18,101.63,211.07,162.99,73.76,116.32,122.01,115.73
119,35,6931.62,5083.53,6400.06,6824.1,7024.19,6992.29,7021.46,101.66,211.49,162.31,79.95,116.71,124.8,115.73
120,127,7002.72,5147.62,6479.28,6871.01,7105.92,7077.63,7102.48,101.58,209.69,161.75,67.02,116.77,121.91,115.73
121,155,7073.85,5239.38,6584.45,6924.81,7187.94,7164.55,7183.49,101.6,210.81,162.54,76.86,117.16,124.17,115.73
122,126,7144.99,5301.31,6660.56,6980.68,7270.22,7251.47,7264.5,101.63,213.56,163.05,79.81,117.55,124.17,115.73
123,127,7216.15,5364.01,6736.97,7049.1,7352.78,7339.99,7345.51,101.66,214.35,166.17,97.75,117.94,128.28,115.73
124,127,7287.34,5426.47,6813.12,7119.64,7435.61,7427.89,7426.53,101.69,215.13,166.85,100.77,118.33,130.31,115.73
125,53,7309.82,5414.72,6815.41,7141.5,7453.0,7440.78,7444.81,101.72,215.83,168.04,103.8,118.71,133.71,115.73
126,83,7362.34,5433.38,6848.39,7199.38,7500.49,7484.66,7493.09,101.62,214.45,165.37,83.76,118.35,130.4,115.73
127,99,7430.87,5468.29,6897.17,7255.69,7564.11,7545.39,7557.37,101.56,213.64,166.21,80.45,117.95,127.57,115.73
128,114,7501.97,5518.3,6961.64,7314.06,7642.76,7621.02,7636.65,101.57,213.31,165.34,83.39,117.84,127.9,115.73
129,175,7573.09,5629.25,7077.27,7386.36,7725.47,7711.16,7717.66,101.6,213.49,165.84,103.28,118.16,128.78,115.73
130,97,7639.6,5661.28,7123.69,7451.39,7786.91,7769.53,7779.94,101.63,216.58,169.75,106.57,118.53,128.78,115.73
131,75,7684.11,5671.44,7148.84,7496.27,7826.4,7806.1,7820.22,101.63,216.15,167.72,100.39,118.36,128.11,115.73
132,101,7754.65,5707.86,7200.37,7558.47,7892.03,7868.51,7886.5,101.56,215.27,165.79,88.86,117.92,128.63,115.73
133,61,7785.17,5704.36,7211.13,7591.93,7917.67,7890.63,7912.78,101.58,214.99,166.32,91.81,117.85,129.61,115.73
134,152,7856.21,5792.16,7313.67,7649.09,7999.89,7979.16,7993.79,101.48,213.99,164.08,81.65,117.45,126.48,115.73
135,75,7900.76,5802.5,7338.12,7696.17,8039.55,8015.18,8034.07,101.51,215.55,167.59,93.04,117.8,129.94,115.73
136,115,7971.76,5853.07,7403.87,7754.96,8119.33,8092.09,8114.35,101.44,214.77,165.81,83.97,117.39,126.97,115.73
137,117,8042.79,5905.6,7470.61,7822.98,8201.02,8171.48,8195.37,101.46,214.9,166.48,97.17,117.72,125.35,115.73
138,157,8113.83,5998.07,7578.13,7893.08,8283.69,8260.81,8276.38,101.49,215.09,165.18,100.15,118.11,127.62,115.73
139,144,8184.89,6077.07,7671.99,7969.48,8366.61,8351.54,8357.39,101.52,216.66,166.43,109.14,118.46,129.61,115.73
140,115,8255.97,6126.78,7736.32,8048.01,8445.97,8426.63,8437.67,101.54,217.64,169.47,112.19,118.8,133.03,115.73
141,103,8327.07,6164.47,7788.55,8116.44,8513.25,8490.28,8505.95,101.57,217.69,168.56,115.26,119.1,131.18,115.73
142,99,8395.59,6198.23,7836.89,8182.97,8576.53,8550.61,8570.23,101.6,217.46,171.26,108.23,119.05,128.9,115.73
143,39,8404.11,6200.5,7839.93,8191.31,8579.85,8551.64,8574.51,101.61,122.46,121.87,102.2,118.92,126.55,115.73
144,91,8464.65,6254.76,7894.98,8246.01,8635.19,8605.06,8630.79,101.53,122.46,121.87,78.15,118.88,125.28,115.73
145,135,8535.7,6340.48,7978.87,8305.62,8718.22,8692.64,8711.81,101.51,122.46,121.87,85.16,118.62,125.12,115.73
146,63,8568.24,6366.74,8005.92,8341.28,8745.54,8717.39,8740.09,101.53,122.46,121.87,91.16,118.95,127.51,115.73
147,68,8605.81,6398.01,8037.96,8379.34,8777.96,8747.3,8773.37,101.44,122.46,121.87,99.78,118.58,126.98,115.73
148,121,8676.76,6482.27,8121.86,8439.63,8860.69,8830.45,8854.38,101.36,122.46,121.87,86.12,118.19,126.15,115.73
149,73,8719.35,6518.53,8158.9,8485.91,8898.14,8865.13,8892.66,101.38,122.46,121.87,89.05,118.51,127.74,115.73
150,83,8771.95,6564.79,8205.95,8541.9,8945.7,8909.95,8940.94,101.31,122.46,121.87,90.03,118.12,127.26,115.73
151,135,8842.84,6650.51,8289.84,8608.58,9028.16,8999.41,9021.95,101.26,122.46,121.87,95.25,117.79,127.8,115.73
152,87,8899.45,6700.78,8340.89,8666.11,9079.73,9046.97,9074.23,101.28,122.46,121.87,98.22,118.11,131.46,115.73
153,102,8970.32,6766.04,8406.93,8733.89,9146.38,9109.45,9141.51,101.25,122.46,121.87,96.83,117.82,131.76,115.73
154,101,9040.94,6830.3,8471.98,8804.25,9212.05,9170.64,9207.79,101.27,122.46,121.87,102.13,117.78,132.7,115.73
155,65,9075.55,6858.57,8501.03,8839.6,9241.73,9195.69,9238.07,101.3,122.46,121.87,98.82,117.72,133.16,115.73
156,91,9136.19,6912.83,8556.07,8901.38,9297.52,9246.47,9294.35,101.21,122.46,121.87,88.25,117.37,134.07,115.73
157,102,9207.02,6978.09,8622.12,8965.2,9364.38,9308.49,9361.64,101.19,122.46,121.87,91.18,117.14,133.25,115.73
158,109,9277.87,7019.86,8695.17,9031.34,9438.25,9377.32,9435.92,101.22,224.12,169.22,94.48,117.11,133.91,115.73
159,64,9311.5,7016.96,8709.01,9062.73,9467.08,9401.02,9465.2,101.24,222.97,176.86,108.69,117.22,134.31,115.73
160,79,9360.16,7029.99,8735.31,9114.5,9511.01,9439.84,9509.48,101.15,219.91,173.09,90.77,116.89,133.95,115.73
161,88,9417.83,7052.73,8772.2,9173.19,9564.04,9487.82,9562.76,101.1,217.53,169.52,83.85,116.58,133.4,115.73
162,106,9488.57,7093.99,8828.0,9233.91,9635.14,9553.85,9634.04,101.07,215.81,168.05,86.74,116.34,133.23,115.73
163,124,9559.34,7153.39,8901.42,9307.07,9716.61,9637.62,9715.05,101.09,215.31,168.67,104.52,116.38,134.09,115.73
164,123,9630.12,7211.54,8974.26,9385.06,9798.28,9719.95,9796.06,101.11,216.17,167.71,111.42,116.67,135.59,115.73
165,63,9662.77,7209.49,8986.37,9413.73,9826.19,9742.79,9824.34,101.14,216.83,170.6,114.44,116.96,133.84,115.73
166,35,9667.46,7180.01,8971.0,9420.44,9826.2,9737.69,9824.62,101.05,214.93,169.01,94.3,116.65,133.69,115.73
167,94,9731.16,7210.12,9014.83,9470.59,9885.19,9791.57,9883.9,100.99,212.99,168.07,71.63,116.69,133.71,115.73
168,71,9771.87,7217.45,9036.68,9519.23,9921.23,9822.23,9920.18,100.98,212.21,165.32,74.53,116.53,134.48,115.73
169,62,9803.59,7216.23,9049.77,9554.99,9948.37,9844.18,9947.46,100.91,210.73,166.74,87.46,116.21,133.5,115.73
170,108,9874.17,7261.49,9109.85,9621.98,10021.59,9911.86,10020.74,100.83,209.16,160.85,95.69,115.91,134.4,115.73
171,101,9944.77,7299.7,9162.51,9691.04,10087.79,9973.25,10087.02,100.85,209.27,160.92,98.66,116.01,132.0,115.73
172,92,10006.5,7328.99,9205.66,9752.2,10145.0,10026.42,10144.31,100.87,209.04,162.95,102.81,115.97,129.44,115.73
173,104,10077.11,7370.45,9260.97,9824.78,10214.26,10092.41,10213.59,100.86,208.48,162.18,104.7,115.8,126.7,115.73
174,83,10129.84,7419.33,9310.08,9877.32,10262.52,10137.55,10261.87,100.88,113.72,116.25,101.55,115.81,126.23,115.73
175,84,10183.59,7469.22,9360.19,9933.61,10311.85,10183.98,10311.15,100.84,113.72,116.25,92.37,115.55,125.24,115.73
176,93,10246.35,7528.1,9419.3,9996.74,10370.26,10239.19,10369.43,100.8,113.72,116.25,90.19,115.31,125.95,115.73
177,123,10316.9,7607.7,9498.38,10062.09,10450.87,10324.34,10450.44,100.79,113.72,116.25,93.36,115.16,126.18,115.73
178,51,10337.66,7624.59,9515.49,10082.35,10467.24,10337.24,10466.72,100.81,113.72,116.25,102.47,115.43,127.0,115.73
179,85,10392.44,7675.48,9566.6,10141.82,10517.67,10384.46,10517.0,100.73,113.72,116.25,85.09,115.24,125.93,115.73
180,123,10462.92,7755.08,9645.67,10199.28,10598.18,10470.53,10598.01,100.69,113.72,116.25,82.08,115.01,123.08,115.73
181,5,10437.71,7725.96,9616.78,10178.79,10568.6,10438.36,10568.29,100.71,113.72,116.25,84.98,115.27,123.92,115.73
182,100,10507.49,7791.85,9682.89,10229.57,10633.79,10501.18,10633.57,100.74,113.72,116.25,72.55,116.03,123.92,115.73
183,148,10578.02,7871.45,9761.97,10282.45,10714.98,10587.93,10714.59,100.76,113.72,116.25,75.54,115.98,123.93,115.73
184,68,10615.79,7905.33,9796.08,10326.9,10748.1,10617.7,10747.87,100.79,113.72,116.25,78.51,116.25,127.46,115.73
185,134,10686.28,7984.93,9875.16,10395.9,10829.27,10704.62,10828.88,100.71,113.72,116.25,98.57,115.96,124.17,115.73
186,92,10748.06,8042.82,9933.27,10457.41,10886.4,10758.4,10886.16,100.74,113.72,116.25,101.61,116.23,127.39,115.73
187,114,10818.57,8122.42,10012.35,10524.17,10965.58,10834.34,10965.44,100.72,113.72,116.25,95.37,116.07,126.87,115.73
188,125,10889.09,8202.02,10091.43,10595.5,11046.97,10921.25,11046.45,100.75,113.72,116.25,101.89,116.27,126.97,115.73
189,130,10959.63,8281.62,10170.5,10668.95,11128.55,11008.86,11127.46,100.77,113.72,116.25,104.93,116.54,125.16,115.73
190,102,11030.19,8349.51,10238.61,10737.59,11195.51,11073.31,11194.74,100.79,113.72,116.25,111.18,116.8,125.16,115.73
191,63,11062.94,8378.39,10267.72,10769.05,11223.48,11098.84,11223.02,100.81,113.72,116.25,105.14,116.77,124.92,115.73
192,63,11095.72,8407.28,10296.83,10805.64,11251.53,11124.59,11251.31,100.74,113.72,116.25,88.02,116.49,124.15,115.73
193,100,11165.52,8473.16,10362.94,10859.26,11316.67,11187.55,11316.59,100.66,113.72,116.25,76.6,116.22,123.47,115.73
194,122,11236.0,8552.76,10442.02,10917.09,11397.98,11272.09,11397.6,100.68,113.72,116.25,82.61,116.17,124.86,115.73
195,68,11273.79,8586.65,10476.13,10955.21,11431.06,11302.35,11430.88,100.7,113.72,163.6,99.62,116.42,125.79,115.73
196,137,11344.23,8665.66,10565.03,11021.25,11512.36,11388.08,11511.89,100.63,193.29,144.66,94.35,116.14,122.47,115.73
197,83,11397.03,8688.79,10600.76,11075.05,11560.44,11433.28,11560.17,100.65,199.57,150.96,97.34,116.39,125.99,115.73
198,68,11434.85,8697.28,10623.57,11116.19,11593.59,11463.38,11593.45,100.61,198.39,148.13,89.52,116.16,126.33,115.73
199,159,11505.23,8797.32,10729.32,11179.07,11674.71,11551.05,11674.46,100.54,196.51,147.46,89.82,115.89,125.24,115.73
200,92,11567.06,8828.08,10775.56,11243.23,11731.87,11604.47,11731.74,100.57,204.15,153.18,92.8,116.13,128.59,115.73
201,85,11621.89,8852.02,10813.83,11299.94,11782.08,11650.83,11782.02,100.55,203.53,153.86,94.31,115.98,128.8,115.73
202,69,11660.74,8860.25,10836.53,11340.33,11816.34,11682.12,11816.31,100.52,202.57,150.18,95.37,115.77,125.71,115.73
203,97,11727.6,8896.95,10887.59,11398.8,11878.69,11741.5,11878.59,100.45,201.0,152.55,83.54,115.51,125.38,115.73
204,88,11785.46,8924.67,10929.79,11459.53,11932.06,11791.92,11931.87,100.46,200.92,152.0,86.75,115.43,125.29,115.73
205,114,11855.77,8978.56,10998.07,11524.49,12011.49,11868.41,12011.15,100.44,200.36,147.97,92.8,115.25,125.0,115.73
206,72,11897.63,8990.15,11024.33,11565.12,12048.85,11902.55,12048.43,100.46,201.37,150.69,104.55,115.45,126.23,115.73
207,127,11967.91,9057.08,11106.15,11628.6,12129.49,11990.65,12129.44,100.4,200.24,148.76,90.68,115.2,125.86,115.73
208,123,12038.2,9119.46,11182.96,11694.13,12210.29,12075.07,12210.45,100.42,202.07,153.45,93.62,115.43,128.59,115.73
