day,d,bm,fl,dcl,ai,mle,mle50,op,bm_q,fl_q,dcl_q,ai_q,mle_q,mle50_q,op_q
44,86,834.86,-221.9,454.09,788.92,826.87,826.87,851.06,72.81,82.34,83.46,107.2,84.46,84.46,84.27
45,123,856.69,-215.83,486.95,817.97,852.36,852.36,876.34,72.76,167.04,128.34,96.83,84.99,84.99,84.27
46,93,878.5,-241.61,493.35,840.92,878.02,878.02,901.62,72.71,169.68,125.2,100.08,85.5,85.5,84.27
47,68,895.64,-292.77,473.91,842.78,885.81,885.81,910.64,72.66,170.23,122.7,94.49,86.01,86.01,84.27
48,148,917.41,-262.56,510.76,869.59,911.18,910.39,935.92,72.57,168.29,122.2,89.38,84.57,81.94,84.27
49,65,931.64,-317.0,489.11,869.8,916.65,917.05,941.93,72.52,170.63,126.03,92.55,85.04,83.35,84.27
50,111,953.37,-323.98,513.7,894.52,941.74,941.46,967.21,72.4,168.54,124.66,82.39,83.62,81.38,84.27
51,55,957.72,-387.93,481.89,883.49,937.9,939.49,963.22,72.36,169.93,122.66,94.33,84.06,81.38,84.27
52,102,979.36,-402.98,499.13,906.85,962.66,963.28,988.5,72.14,167.2,121.71,77.88,82.56,79.29,84.27
53,107,1000.99,-413.66,519.84,933.9,987.56,987.06,1013.78,72.09,168.12,120.38,90.16,82.98,79.29,84.27
54,104,1022.6,-428.07,537.28,961.9,1012.58,1010.85,1039.06,72.05,169.15,124.03,93.32,83.4,79.29,84.27
55,113,1044.2,-434.05,564.13,994.77,1037.72,1034.87,1064.34,72.0,169.98,122.48,109.59,83.81,80.08,84.27
56,81,1065.79,-472.79,557.98,996.72,1059.77,1059.14,1086.35,71.96,171.05,123.62,112.94,84.21,80.9,84.27
57,122,1087.36,-470.24,593.59,1026.42,1084.94,1083.85,1111.64,71.91,170.65,123.38,99.02,83.88,82.37,84.27
58,98,1108.92,-492.51,603.34,1052.87,1110.22,1108.57,1136.92,71.87,171.82,125.7,102.21,84.26,82.37,84.27
59,119,1130.47,-494.05,634.55,1082.17,1135.61,1133.28,1162.2,71.82,172.2,125.47,97.67,84.64,82.37,84.27
60,102,1152.0,-513.28,648.42,1106.13,1161.11,1157.99,1187.48,71.78,173.18,126.39,111.49,85.02,82.37,84.27
61,97,1173.52,-537.82,657.18,1129.46,1186.73,1182.7,1212.76,71.74,173.63,124.72,105.25,85.39,82.37,84.27
62,65,1188.34,-594.54,634.14,1123.92,1191.71,1190.04,1218.77,71.69,173.88,126.49,100.78,85.75,82.37,84.27
63,82,1209.82,-633.36,628.09,1146.0,1214.55,1214.15,1241.78,71.59,172.6,124.45,85.59,84.51,80.37,84.27
64,146,1231.28,-607.96,665.81,1171.31,1239.84,1238.26,1267.06,71.55,172.28,123.57,84.35,84.29,80.37,84.27
65,99,1252.73,-630.27,676.5,1198.36,1265.22,1262.38,1292.34,71.51,173.3,126.59,90.17,84.62,80.37,84.27
66,70,1272.71,-681.77,658.4,1194.74,1275.76,1275.06,1303.35,71.47,173.58,126.93,105.17,84.95,81.88,84.27
67,121,1294.13,-681.68,691.34,1222.16,1300.96,1299.15,1328.64,71.41,172.72,125.6,91.42,84.03,80.28,84.27
68,91,1315.54,-712.11,694.01,1247.01,1326.27,1324.1,1353.92,71.37,173.48,125.2,94.5,84.34,83.17,84.27
69,82,1336.94,-688.72,718.23,1265.86,1349.01,1345.93,1376.93,71.33,83.73,82.09,90.22,84.65,85.95,84.27
70,133,1358.33,-663.6,742.46,1294.68,1374.34,1371.9,1402.21,71.29,83.73,82.09,96.06,84.44,86.55,84.27
71,112,1379.71,-638.48,766.68,1324.42,1399.77,1397.86,1427.49,71.25,83.73,82.09,99.15,84.75,86.55,84.27
72,96,1401.07,-613.36,790.91,1348.02,1425.28,1423.83,1452.77,71.21,83.73,82.09,103.43,85.04,86.55,84.27
73,66,1417.25,-605.98,800.38,1343.57,1431.54,1428.07,1459.78,71.17,83.73,82.09,100.65,85.34,88.23,84.27
74,163,1438.58,-580.86,824.61,1369.34,1456.85,1453.76,1485.06,71.09,83.73,82.09,85.92,84.35,85.64,84.27
75,95,1459.89,-555.74,848.83,1396.02,1482.24,1479.45,1510.34,71.06,83.73,82.09,88.93,84.63,85.64,84.27
76,73,1481.2,-541.35,865.31,1402.93,1495.8,1491.47,1524.35,71.02,83.73,82.09,94.42,84.91,87.11,84.27
77,96,1502.49,-516.23,889.53,1431.64,1521.07,1517.86,1549.64,70.98,83.73,82.09,95.69,84.22,87.96,84.27
78,119,1523.77,-491.11,913.76,1461.26,1546.41,1545.35,1574.92,70.94,83.73,82.09,98.73,84.48,91.63,84.27
79,72,1545.05,-477.72,929.23,1462.0,1559.09,1549.88,1587.93,70.9,83.73,82.09,101.79,84.75,96.39,84.27
80,114,1566.31,-452.6,953.46,1490.76,1584.31,1577.91,1613.21,70.87,83.73,82.09,95.87,84.05,93.41,84.27
81,98,1587.55,-427.48,977.68,1519.54,1609.6,1605.93,1638.49,70.83,83.73,82.09,98.89,84.3,93.41,84.27
82,97,1608.79,-402.36,1001.91,1548.22,1634.96,1633.95,1663.77,70.79,83.73,82.09,95.61,84.55,93.41,84.27
83,112,1630.02,-377.24,1026.13,1580.79,1660.4,1661.98,1689.05,70.75,83.73,82.09,108.55,84.8,93.41,84.27
84,113,1651.23,-352.13,1050.36,1614.29,1685.91,1690.0,1714.33,70.72,83.73,82.09,111.69,85.04,93.41,84.27
85,109,1672.44,-327.01,1071.42,1642.67,1711.49,1719.39,1739.61,70.68,83.73,82.09,115.17,85.28,97.98,84.27
86,103,1693.63,-301.89,1081.39,1668.5,1737.15,1750.29,1764.89,70.65,83.73,82.09,110.25,85.52,102.98,84.27
87,142,1714.81,-283.58,1120.96,1699.97,1762.88,1781.18,1790.17,70.61,176.71,126.97,104.89,85.75,102.98,84.27
88,125,1735.99,-284.24,1151.29,1732.36,1788.67,1812.07,1815.45,70.58,179.51,131.79,107.98,85.99,102.98,84.27
89,127,1757.15,-284.3,1183.41,1766.31,1814.54,1842.97,1840.73,70.54,181.51,135.39,113.16,86.22,102.98,84.27
90,85,1778.3,-327.65,1169.86,1768.17,1839.02,1855.88,1866.01,70.51,183.36,137.38,118.78,86.44,102.98,84.27
91,119,1799.44,-336.02,1193.29,1799.49,1864.97,1888.59,1891.29,70.47,181.95,138.37,104.42,86.47,109.03,84.27
92,95,1820.57,-369.25,1191.79,1819.25,1890.97,1907.27,1916.57,70.44,183.18,138.55,107.49,86.69,109.03,84.27
93,113,1841.69,-384.22,1208.14,1849.34,1917.05,1939.66,1941.85,70.4,182.82,138.38,100.3,86.92,107.97,84.27
94,96,1862.8,-416.74,1206.61,1865.13,1943.19,1957.35,1967.13,70.37,183.6,138.32,114.58,87.14,111.87,84.27
95,121,1883.91,-424.07,1230.5,1896.75,1969.4,1990.51,1992.41,70.34,183.33,140.06,105.38,87.35,110.51,84.27
96,148,1905.0,-395.7,1259.35,1930.53,1995.67,2023.66,2017.69,70.3,94.56,138.36,112.61,87.57,110.51,84.27
97,83,1926.08,-378.89,1275.04,1932.49,2017.22,2029.3,2041.71,70.27,94.56,139.02,115.77,87.78,110.51,84.27
98,104,1947.15,-350.52,1303.89,1960.92,2043.51,2054.96,2066.99,70.24,94.56,138.95,107.95,87.62,111.92,84.27
99,50,1948.01,-366.72,1286.58,1938.32,2032.02,2026.83,2058.0,70.2,94.56,139.72,103.71,87.83,111.61,84.27
100,50,1948.99,-382.91,1269.27,1930.36,2021.1,1998.34,2049.01,70.02,94.56,135.77,82.81,87.03,112.13,84.27
101,77,1969.94,-372.11,1278.96,1951.54,2037.75,2000.14,2067.02,69.83,94.56,132.53,79.75,86.22,107.43,84.27
102,96,1990.88,-343.74,1307.65,1974.65,2063.49,2019.84,2092.31,69.8,94.56,132.85,77.05,85.79,109.0,84.27
103,99,2011.81,-315.37,1336.5,2004.01,2089.29,2043.76,2117.59,69.76,94.56,130.41,97.87,85.99,107.26,84.27
104,101,2032.73,-287.0,1365.34,2026.74,2115.15,2070.61,2142.87,69.73,94.56,131.54,111.82,86.2,105.93,84.27
105,128,2053.64,-258.63,1394.19,2058.59,2141.06,2102.05,2168.15,69.7,94.56,133.97,106.17,86.4,104.82,84.27
106,38,2042.87,-286.82,1364.88,2020.12,2118.45,2066.68,2147.16,69.67,94.56,132.76,109.25,86.6,104.82,84.27
107,41,2035.31,-312.02,1338.57,2003.34,2099.11,2036.62,2129.17,69.38,94.56,130.16,82.54,86.19,101.52,84.27
108,68,2054.92,-310.21,1339.26,2022.87,2107.22,2035.97,2138.18,69.12,94.56,127.13,69.24,85.56,98.07,84.27
109,137,2075.65,-281.84,1368.11,2042.57,2132.68,2064.53,2163.46,69.08,94.56,123.33,65.67,84.87,95.21,84.27
110,166,2096.36,-253.47,1396.96,2070.28,2158.21,2093.1,2188.74,69.05,94.56,123.41,92.38,85.07,95.21,84.27
111,144,2117.07,-225.11,1425.8,2103.06,2183.79,2121.66,2214.02,69.02,94.56,126.24,109.27,85.28,95.21,84.27
112,131,2137.77,-196.74,1454.65,2136.92,2209.43,2150.23,2239.31,68.99,94.56,82.32,112.86,85.48,95.21,84.27
113,48,2137.5,-214.93,1435.34,2103.67,2197.46,2129.43,2228.32,68.96,94.56,82.32,116.08,85.68,98.28,84.27
114,50,2139.35,-231.13,1418.03,2090.46,2188.03,2112.99,2219.33,68.78,94.56,82.32,90.3,84.89,94.92,84.27
115,55,2146.32,-242.32,1405.72,2093.84,2184.17,2103.74,2215.34,68.61,94.56,82.32,73.74,84.09,91.78,84.27
116,73,2166.87,-235.51,1411.41,2113.13,2198.85,2114.48,2229.35,68.49,94.56,82.32,64.31,83.3,88.95,84.27
117,70,2187.41,-231.71,1414.1,2120.13,2210.83,2122.12,2240.37,68.46,94.56,82.32,90.01,82.89,89.08,84.27
118,82,2207.94,-215.9,1428.79,2136.62,2235.15,2143.26,2263.38,68.43,94.56,82.32,93.58,82.4,86.95,84.27
119,93,2228.46,-189.1,1454.49,2164.46,2259.87,2168.92,2288.66,68.4,94.56,82.32,92.8,82.38,85.53,84.27
120,146,2248.97,-160.73,1483.33,2193.23,2284.64,2195.01,2313.94,68.37,94.56,82.32,95.89,82.56,86.99,84.27
121,81,2269.47,-145.92,1497.02,2200.27,2307.71,2215.12,2335.95,68.34,94.56,82.32,105.65,82.75,86.99,84.27
122,47,2268.65,-165.11,1476.71,2178.57,2296.85,2202.26,2323.97,68.31,94.56,82.32,98.14,82.67,85.52,84.27
123,86,2289.09,-145.31,1495.41,2201.96,2321.45,2227.16,2349.25,68.13,94.56,82.32,77.94,82.02,83.01,84.27
124,88,2309.52,-123.5,1516.1,2226.24,2346.12,2252.66,2374.53,68.11,94.56,82.32,80.96,82.2,85.0,84.27
125,71,2329.95,-118.7,1519.79,2232.71,2359.45,2264.16,2386.54,68.08,94.56,82.32,92.2,82.38,85.0,84.27
126,90,2350.36,-94.89,1542.48,2253.4,2384.04,2289.12,2411.82,68.05,94.56,82.32,99.01,81.97,83.21,84.27
127,68,2370.75,-93.09,1543.17,2256.36,2394.53,2297.68,2420.83,68.02,94.56,82.32,92.91,82.15,84.92,84.27
128,100,2391.15,-64.72,1572.02,2280.8,2419.04,2322.58,2446.11,67.99,94.56,82.32,81.44,81.68,83.02,84.27
129,126,2411.53,-36.35,1600.86,2308.26,2443.59,2347.49,2471.39,67.96,94.56,82.32,91.53,81.85,83.02,84.27
130,126,2431.91,-7.98,1629.71,2337.53,2468.2,2372.92,2496.67,67.93,94.56,82.32,97.58,82.02,84.76,84.27
131,123,2452.29,20.39,1658.56,2370.22,2492.86,2398.34,2521.95,67.91,94.56,82.32,108.96,82.19,84.76,84.27
132,147,2472.65,48.76,1687.4,2403.86,2517.56,2423.77,2547.23,67.88,94.56,82.32,112.13,82.35,84.76,84.27
133,124,2493.01,77.13,1716.25,2438.46,2542.32,2449.2,2572.51,67.85,94.56,82.32,115.34,82.52,84.76,84.27
134,76,2513.35,86.93,1724.94,2431.44,2560.44,2465.87,2589.53,67.82,94.56,82.32,118.59,82.68,84.76,84.27
135,110,2533.69,115.3,1753.79,2461.81,2585.17,2490.82,2614.81,67.8,94.56,82.32,101.24,82.44,83.18,84.27
136,106,2554.02,143.67,1782.63,2493.11,2609.95,2515.78,2640.09,67.77,94.56,82.32,104.33,82.6,83.18,84.27
137,138,2574.34,172.04,1811.48,2525.35,2634.78,2540.73,2665.37,67.74,94.56,82.32,107.45,82.76,83.18,84.27
138,112,2594.66,200.41,1840.33,2549.99,2659.65,2565.69,2690.65,67.72,94.56,82.32,124.8,82.92,83.18,84.27
139,121,2614.97,228.78,1869.17,2585.28,2684.58,2590.64,2715.93,67.69,94.56,82.32,117.62,83.07,83.18,84.27
140,68,2635.26,230.58,1869.86,2568.64,2694.31,2600.41,2724.94,67.66,94.56,127.2,120.91,83.23,83.18,84.27
141,89,2655.56,253.39,1891.56,2587.55,2719.14,2625.17,2750.22,67.64,94.56,114.95,100.12,82.77,82.51,84.27
142,100,2675.84,281.76,1920.4,2616.82,2744.02,2649.92,2775.5,67.61,94.56,115.63,97.55,82.92,82.51,84.27
143,98,2696.11,310.13,1949.25,2644.4,2768.94,2674.9,2800.78,67.58,94.56,118.34,100.61,83.07,83.27,84.27
144,111,2716.38,338.5,1978.1,2675.37,2793.91,2699.88,2826.06,67.56,94.56,120.31,114.32,83.22,83.27,84.27
145,115,2736.64,366.87,2006.94,2709.57,2818.92,2725.1,2851.34,67.53,94.56,121.59,113.99,83.37,84.06,84.27
146,115,2756.89,395.23,2035.79,2742.53,2843.97,2750.32,2876.62,67.51,94.56,120.83,117.2,83.52,84.06,84.27
147,77,2777.14,406.04,2045.48,2739.42,2862.41,2768.47,2894.64,67.48,94.56,123.39,114.44,83.67,84.06,84.27
148,58,2787.92,397.85,2036.17,2727.48,2861.99,2767.8,2893.65,67.46,94.56,122.17,99.92,83.45,83.83,84.27
149,169,2808.13,432.54,2078.48,2752.32,2886.85,2792.36,2918.93,67.38,191.87,120.91,82.81,82.88,81.87,84.27
150,111,2828.34,407.74,2084.03,2778.29,2911.76,2817.77,2944.21,67.35,193.99,121.88,86.55,83.02,84.73,84.27
151,135,2848.53,406.92,2114.74,2808.9,2936.71,2844.13,2969.49,67.33,194.02,121.64,102.03,83.17,87.85,84.27
152,81,2868.72,350.97,2090.23,2806.53,2959.4,2862.17,2991.5,67.3,195.64,122.73,119.09,83.31,89.94,84.27
153,108,2888.91,324.28,2093.62,2837.51,2984.37,2888.97,3016.78,67.28,192.42,123.7,103.26,83.25,89.32,84.27
154,70,2909.08,259.65,2060.78,2833.06,2996.0,2895.66,3027.79,67.25,192.34,123.27,106.35,83.39,90.44,84.27
155,78,2929.25,205.61,2038.97,2847.29,3015.89,2911.48,3046.81,67.23,188.63,124.37,91.11,83.0,88.83,84.27
156,71,2949.41,146.16,2010.72,2850.87,3028.9,2921.67,3058.82,67.2,186.35,123.62,96.31,82.85,86.86,84.27
157,125,2969.57,142.54,2039.28,2876.3,3053.65,2948.23,3084.1,67.18,183.75,122.21,84.76,82.51,88.53,84.27
158,105,2989.71,118.13,2047.61,2906.25,3078.44,2976.03,3109.38,67.16,184.87,124.05,99.86,82.64,92.67,84.27
159,70,3009.85,58.61,2019.6,2901.16,3090.5,2979.0,3120.39,67.13,185.03,125.09,107.27,82.77,95.76,84.27
160,88,3029.98,18.64,2011.88,2919.04,3115.23,3002.06,3145.67,67.11,182.82,124.28,100.18,82.42,92.78,84.27
161,78,3050.11,-30.85,1993.6,2931.9,3135.45,3016.19,3164.68,67.08,182.13,123.49,93.05,82.54,91.23,84.27
162,102,3070.23,-55.47,1999.97,2957.38,3160.17,3042.93,3189.97,67.06,180.89,78.76,84.95,82.4,89.14,84.27
163,132,3090.34,-50.21,2036.32,2987.49,3184.93,3069.68,3215.25,67.04,181.06,78.76,100.34,82.53,89.14,84.27
164,64,3107.43,-113.7,2004.66,2976.28,3191.07,3068.73,3220.26,67.01,182.12,78.76,107.44,82.65,92.78,84.27
165,84,3127.52,-155.78,1993.73,2993.86,3215.74,3087.26,3245.27,66.98,180.12,78.76,94.89,82.22,93.52,84.27
166,132,3147.61,-149.42,2031.44,3020.32,3240.44,3115.78,3270.55,66.95,179.49,78.76,88.21,82.35,95.06,84.27
167,142,3167.69,-133.75,2071.98,3047.67,3265.18,3145.15,3295.83,66.93,180.46,78.76,91.17,82.47,97.89,84.27
168,109,3187.76,-151.81,2085.66,3080.26,3289.96,3175.51,3321.11,66.91,181.52,78.76,108.62,82.59,101.2,84.27
169,81,3207.82,-198.11,2071.34,3080.52,3313.06,3183.58,3343.12,66.88,181.86,78.76,115.34,82.71,104.18,84.27
170,82,3227.88,-242.88,2058.18,3091.94,3337.19,3194.74,3366.14,66.86,181.09,78.76,100.83,82.67,101.21,84.27
171,42,3223.09,-327.18,2005.17,3069.88,3321.33,3167.73,3349.15,66.84,180.43,78.76,91.51,82.66,98.58,84.27
172,124,3243.09,-327.51,2037.21,3091.48,3346.02,3196.89,3374.43,66.67,177.62,78.76,72.0,82.31,97.2,84.27
173,78,3263.09,-374.35,2021.77,3109.02,3366.32,3203.63,3393.44,66.64,178.35,78.76,86.38,82.44,101.8,84.27
174,76,3283.07,-422.73,2005.28,3124.26,3384.71,3210.44,3410.45,66.62,177.67,78.76,86.8,82.3,98.85,84.27
175,51,3287.45,-495.6,1964.59,3107.6,3378.22,3194.19,3402.47,66.6,176.97,78.76,96.65,82.12,96.07,84.27
176,128,3307.4,-490.21,2000.67,3131.11,3402.73,3222.8,3427.75,66.49,175.16,78.76,78.36,81.7,95.37,84.27
177,109,3327.34,-504.34,2017.84,3156.34,3427.28,3251.41,3453.03,66.47,175.9,78.76,84.11,81.81,95.37,84.27
178,147,3347.28,-480.74,2057.23,3183.54,3451.85,3280.98,3478.31,66.45,176.28,78.76,90.66,81.93,98.56,84.27
179,130,3367.21,-474.73,2096.21,3216.2,3476.47,3310.55,3503.59,66.43,177.13,78.76,108.85,82.05,98.56,84.27
180,121,3387.13,-478.19,2122.02,3249.78,3501.12,3340.11,3528.87,66.41,177.81,78.76,111.94,82.16,98.56,84.27
181,80,3407.04,-523.04,2141.8,3249.24,3523.52,3351.12,3549.88,66.38,178.35,123.64,115.05,82.28,98.56,84.27
182,96,3426.95,-551.55,2167.61,3275.03,3548.19,3379.92,3575.16,66.36,177.87,125.69,100.31,82.21,96.01,84.27
183,81,3446.86,-532.22,2188.39,3288.91,3571.56,3394.62,3597.17,66.34,88.11,125.64,95.88,82.32,94.71,84.27
184,80,3466.75,-513.9,2208.16,3307.39,3593.97,3409.83,3618.19,66.32,88.11,126.26,87.88,82.28,92.56,84.27
185,138,3486.64,-487.47,2233.97,3335.56,3618.63,3437.66,3643.47,66.3,88.11,81.15,93.91,82.21,92.76,84.27
186,77,3506.52,-472.14,2250.75,3343.74,3638.0,3449.72,3661.48,66.28,88.11,81.15,98.32,82.32,92.76,84.27
187,124,3526.4,-445.71,2276.56,3371.68,3662.66,3476.9,3686.76,66.26,88.11,81.15,93.14,82.17,90.6,84.27
188,115,3546.27,-419.28,2302.37,3401.31,3687.34,3504.08,3712.04,66.24,88.11,81.15,98.73,82.28,90.6,84.27
189,135,3566.14,-392.84,2328.18,3431.82,3712.05,3531.26,3737.32,66.21,88.11,81.15,101.72,82.39,90.6,84.27
190,110,3585.99,-366.41,2353.99,3463.55,3736.8,3558.44,3762.6,66.19,88.11,81.15,111.82,82.5,90.6,84.27
191,30,3569.67,-398.09,2323.77,3417.7,3708.98,3523.22,3733.61,66.17,88.11,81.15,108.35,82.6,93.18,84.27
192,72,3589.45,-387.77,2335.54,3434.18,3723.21,3532.4,3746.63,65.93,88.11,81.15,79.31,82.52,89.75,84.27
193,149,3609.23,-361.33,2361.35,3456.33,3747.9,3558.65,3771.91,65.91,88.11,81.15,73.82,82.27,87.52,84.27
194,53,3616.1,-370.01,2354.13,3455.18,3743.23,3550.39,3765.92,65.89,88.11,81.15,77.35,82.38,87.52,84.27
195,133,3635.84,-343.58,2379.94,3482.87,3767.82,3575.84,3791.2,65.8,88.11,81.15,92.3,81.98,84.82,84.27
196,88,3655.58,-317.25,2405.75,3502.46,3792.45,3601.28,3816.48,65.78,88.11,81.15,97.73,82.09,84.82,84.27
197,68,3675.31,-310.93,2413.53,3506.43,3802.91,3609.91,3825.49,65.76,88.11,81.15,91.47,82.2,84.82,84.27
198,79,3695.03,-293.61,2432.31,3523.34,3824.58,3629.78,3845.5,65.74,88.11,81.15,88.71,81.9,84.47,84.27
199,126,3714.75,-267.17,2458.12,3548.07,3849.12,3655.37,3870.78,65.72,88.11,81.15,82.44,81.81,85.32,84.27
200,144,3734.46,-240.74,2483.92,3574.66,3873.7,3680.97,3896.06,65.7,88.11,81.15,88.63,81.92,85.32,84.27
201,95,3754.17,-214.31,2509.73,3600.07,3898.31,3706.57,3921.34,65.68,88.11,81.15,99.42,82.03,85.32,84.27
202,104,3773.86,-187.88,2535.54,3629.53,3922.95,3732.16,3946.63,65.66,88.11,81.15,98.21,82.13,85.32,84.27
203,67,3793.56,-182.55,2542.32,3625.69,3932.38,3738.26,3954.64,65.64,88.11,81.15,101.21,82.24,87.01,84.27
204,140,3813.25,-156.12,2568.13,3651.72,3956.96,3763.69,3979.92,65.62,88.11,81.15,86.77,81.93,84.77,84.27
205,117,3832.93,-129.69,2593.49,3679.08,3981.57,3789.76,4005.2,65.61,88.11,81.15,91.19,82.04,86.89,84.27
206,86,3852.6,-105.36,2593.75,3699.18,4006.21,3813.56,4030.48,65.59,88.11,126.03,94.14,82.14,88.85,84.27
207,70,3872.27,-97.04,2577.08,3699.29,4018.64,3820.86,4041.49,65.57,88.11,126.68,99.84,82.24,89.58,84.27
208,116,3891.94,-70.61,2607.44,3725.35,4043.24,3847.03,4066.77,65.55,88.11,124.94,86.88,81.98,87.25,84.27
209,104,3911.59,-44.17,2624.47,3752.3,4067.86,3873.21,4092.05,65.53,88.11,125.52,89.81,82.08,87.25,84.27
210,61,3926.74,-44.85,2598.6,3746.48,4071.33,3871.5,4094.06,65.51,88.11,127.79,95.45,82.18,89.58,84.27
211,131,3946.38,-18.42,2635.67,3773.75,4095.88,3898.04,4119.34,65.47,88.11,123.94,90.91,81.84,88.45,84.27
