day,d,bm,fl,dcl,ai,mle,mle50,op,bm_q,fl_q,dcl_q,ai_q,mle_q,mle50_q,op_q
50,105,1353.77,551.79,1314.01,1336.25,1360.82,1358.99,1392.0,77.56,175.8,83.24,89.47,83.87,80.3,100.0
51,210,1392.55,639.81,1355.62,1386.39,1403.1,1399.14,1442.0,77.56,176.03,83.24,100.27,84.55,80.3,100.0
52,165,1431.33,716.03,1397.24,1438.93,1445.71,1441.02,1492.0,77.56,177.55,83.24,105.08,85.22,83.76,100.0
53,160,1470.11,786.63,1438.86,1504.34,1488.64,1485.19,1542.0,77.56,178.81,83.24,130.82,85.87,88.34,100.0
54,104,1508.88,800.66,1480.48,1540.24,1531.9,1529.36,1592.0,77.56,179.94,83.24,136.21,86.52,88.34,100.0
55,152,1547.66,862.62,1522.1,1600.64,1575.48,1573.53,1642.0,77.56,180.07,83.24,120.81,87.15,88.34,100.0
56,165,1586.44,937.12,1563.71,1663.62,1619.36,1618.63,1692.0,77.56,181.0,83.24,125.96,87.77,90.21,100.0
57,0,1547.66,846.06,1522.1,1598.0,1575.17,1573.53,1642.0,77.56,182.12,83.24,131.24,88.38,90.21,100.0
58,236,1586.19,936.31,1563.71,1644.94,1620.91,1621.93,1692.0,77.06,180.5,83.24,93.88,91.47,96.81,100.0
59,35,1582.66,880.39,1557.1,1630.61,1609.84,1608.53,1677.0,77.06,181.85,83.24,98.68,92.13,96.81,100.0
60,70,1614.26,859.97,1585.48,1664.36,1634.73,1631.93,1697.0,76.8,180.84,83.24,72.49,90.22,93.19,100.0
61,145,1652.64,914.76,1627.1,1719.53,1679.55,1677.65,1747.0,76.76,180.41,83.24,110.33,89.64,91.44,100.0
62,178,1691.02,1002.19,1668.71,1777.21,1724.68,1725.78,1797.0,76.76,181.14,83.24,115.36,90.26,96.26,100.0
63,75,1727.64,986.01,1702.1,1781.36,1754.25,1750.27,1822.0,76.76,182.36,83.24,141.7,90.88,101.03,100.0
64,93,1766.01,988.02,1743.71,1816.74,1799.6,1791.56,1865.0,76.75,182.0,83.24,115.24,90.7,103.41,100.0
65,1,1728.64,898.06,1703.1,1766.27,1754.95,1738.84,1816.0,76.75,181.91,83.24,102.94,91.29,107.44,100.0
66,106,1766.79,913.81,1744.71,1798.46,1800.62,1791.68,1866.0,76.29,180.5,83.24,64.38,91.33,105.67,100.0
67,119,1804.93,942.5,1786.33,1844.1,1846.6,1846.13,1916.0,76.29,180.62,83.24,91.29,91.95,108.9,100.0
68,167,1843.08,1019.04,1827.95,1895.85,1892.88,1900.58,1966.0,76.29,180.93,83.24,103.51,92.56,108.9,100.0
69,147,1881.22,1075.09,1869.57,1967.06,1939.46,1956.64,2016.0,76.29,181.89,83.24,142.42,93.16,112.11,100.0
70,168,1919.37,1151.81,1911.19,2041.17,1986.34,2014.74,2066.0,76.29,182.55,83.24,148.21,93.76,116.21,100.0
71,174,1957.52,1234.07,1952.81,2118.29,2033.51,2072.85,2116.0,76.29,183.48,83.24,154.24,94.34,116.21,100.0
72,113,1995.66,1254.84,1994.42,2151.01,2080.96,2124.85,2166.0,76.29,184.47,83.24,160.54,94.92,121.99,100.0
73,130,2033.81,1292.53,2036.04,2211.08,2128.71,2189.67,2216.0,76.29,184.62,83.24,139.86,95.49,130.37,100.0
74,145,2071.96,1345.03,2077.66,2277.13,2176.73,2257.41,2266.0,76.29,184.99,83.24,132.09,96.05,135.49,100.0
75,80,2110.1,1332.26,2116.04,2288.28,2208.43,2266.9,2296.0,76.29,185.55,83.24,137.69,96.6,141.03,100.0
76,132,2148.25,1383.26,2157.66,2352.81,2256.82,2330.75,2346.0,76.29,102.0,83.24,129.06,96.79,136.28,100.0
77,104,2186.4,1434.27,2199.23,2387.88,2305.49,2362.01,2396.0,76.29,102.0,124.87,137.86,97.33,145.49,100.0
78,143,2224.54,1485.27,2267.06,2448.65,2354.42,2433.48,2446.0,76.29,102.0,135.67,121.55,97.87,142.93,100.0
79,0,2186.4,1434.27,2197.49,2375.59,2305.22,2362.01,2396.0,76.29,102.0,139.14,146.13,98.4,142.93,100.0
80,93,2224.33,1476.26,2224.67,2422.03,2348.06,2380.69,2439.0,75.87,102.0,131.64,92.87,100.32,148.64,100.0
81,68,2254.4,1493.26,2226.75,2435.45,2365.26,2376.45,2457.0,75.87,102.0,131.85,109.15,101.6,144.47,100.0
82,47,2263.48,1489.26,2208.56,2437.41,2361.96,2354.01,2454.0,75.83,102.0,130.37,90.09,100.6,138.9,100.0
83,167,2301.32,1540.26,2272.44,2496.99,2411.42,2420.61,2504.0,75.67,102.0,127.76,119.17,98.92,133.21,100.0
84,171,2339.15,1591.26,2337.55,2559.25,2461.14,2487.21,2554.0,75.67,102.0,130.21,124.51,99.45,133.21,100.0
85,0,2301.32,1540.26,2271.28,2487.41,2411.16,2420.61,2504.0,75.67,102.0,132.52,143.67,99.97,133.21,100.0
86,132,2338.95,1591.26,2335.15,2540.17,2461.91,2483.78,2554.0,75.26,102.0,127.74,105.51,101.49,137.66,100.0
87,59,2360.32,1599.26,2329.24,2543.81,2469.89,2470.79,2563.0,75.26,102.0,129.82,110.7,102.03,143.97,100.0
88,140,2397.9,1650.26,2393.46,2587.86,2520.24,2539.94,2613.0,75.17,102.0,128.43,88.08,100.69,138.29,100.0
89,86,2435.49,1685.26,2414.3,2603.38,2555.63,2556.79,2649.0,75.17,102.0,130.32,140.96,101.21,138.29,100.0
90,124,2473.08,1736.26,2473.19,2662.05,2606.39,2613.65,2699.0,75.17,102.0,130.21,117.35,101.51,134.28,100.0
91,97,2510.67,1782.26,2504.35,2689.09,2652.38,2641.25,2746.0,75.17,102.0,131.68,139.91,102.02,138.8,100.0
92,28,2501.08,1759.26,2466.37,2656.88,2628.79,2601.52,2724.0,75.17,102.0,131.96,120.42,103.17,135.46,100.0
93,179,2538.54,1810.26,2531.15,2708.28,2679.65,2666.73,2774.0,74.93,102.0,129.56,102.79,101.71,130.41,100.0
94,70,2571.08,1829.26,2535.6,2724.32,2698.54,2671.52,2794.0,74.93,102.0,131.11,107.92,102.21,130.41,100.0
95,189,2608.53,1880.26,2600.81,2776.44,2749.25,2734.63,2844.0,74.9,102.0,130.41,104.25,101.42,126.22,100.0
96,24,2595.08,1853.26,2558.88,2730.35,2722.3,2692.87,2818.0,74.9,102.0,131.85,140.19,101.91,131.52,100.0
97,82,2632.4,1884.26,2576.06,2764.16,2753.99,2708.77,2850.0,74.65,102.0,129.64,96.37,100.61,132.21,100.0
98,82,2669.72,1915.25,2593.34,2796.69,2785.72,2724.09,2882.0,74.65,102.0,129.44,98.94,100.54,133.36,100.0
99,88,2707.05,1952.25,2616.71,2840.67,2823.5,2747.34,2920.0,74.65,102.0,129.26,88.04,100.44,129.49,100.0
100,190,2744.37,2003.25,2681.35,2901.45,2873.84,2813.23,2970.0,74.65,102.0,129.27,121.57,100.68,131.77,100.0
101,82,2781.69,2034.25,2698.1,2917.6,2905.27,2829.34,3002.0,74.65,102.0,130.5,131.71,101.14,131.77,100.0
102,123,2819.02,2085.25,2755.95,2975.39,2955.76,2888.31,3052.0,74.65,102.0,130.3,115.57,100.98,128.06,100.0
103,24,2805.69,2058.25,2714.32,2938.97,2929.04,2848.86,3026.0,74.65,102.0,131.26,120.84,101.44,126.9,100.0
104,31,2799.5,2038.25,2680.58,2928.25,2909.88,2818.59,3007.0,74.4,102.0,129.48,83.43,100.33,122.55,100.0
105,0,2762.4,1987.25,2616.59,2889.6,2860.32,2759.44,2957.0,74.19,102.0,127.99,77.3,99.12,118.3,100.0
106,146,2799.32,2038.25,2679.47,2912.84,2910.35,2817.95,3007.0,73.83,102.0,125.77,46.47,100.06,117.01,100.0
107,184,2836.23,2089.25,2742.88,2954.72,2960.61,2876.45,3057.0,73.83,102.0,126.81,83.76,100.52,117.01,100.0
108,185,2873.14,2140.25,2806.79,3007.88,3011.1,2936.61,3107.0,73.83,102.0,127.83,106.31,100.97,120.32,100.0
109,125,2910.06,2191.26,2867.38,3064.23,3061.81,2996.77,3157.0,73.83,102.0,128.82,137.3,101.43,120.32,100.0
110,175,2946.97,2242.26,2932.23,3128.39,3112.74,3059.47,3207.0,73.83,102.0,129.7,128.34,101.87,125.4,100.0
111,175,2983.88,2293.26,2997.55,3195.32,3163.9,3124.21,3257.0,73.83,102.0,130.64,133.85,102.32,129.48,100.0
112,156,3020.79,2344.26,3063.34,3265.05,3215.28,3188.95,3307.0,73.83,102.0,131.57,139.47,102.76,129.48,100.0
113,101,3057.71,2394.26,3098.1,3291.39,3264.68,3225.21,3357.0,73.83,102.0,132.47,149.33,103.19,129.48,100.0
114,135,3094.62,2445.26,3164.45,3355.39,3316.78,3290.53,3407.0,73.83,102.0,132.69,127.99,104.19,130.64,100.0
115,99,3131.53,2493.26,3196.67,3387.62,3363.47,3322.46,3456.0,73.83,102.0,133.56,133.54,104.63,134.14,100.0
116,89,3168.45,2531.26,3218.82,3418.23,3399.78,3342.39,3495.0,73.83,102.0,133.7,116.78,105.38,138.15,100.0
117,41,3172.53,2521.26,3193.0,3400.07,3388.05,3316.21,3486.0,73.83,102.0,133.64,118.33,105.45,134.36,100.0
118,112,3209.37,2572.26,3238.68,3443.67,3440.17,3363.41,3536.0,73.68,102.0,132.64,87.21,104.24,129.61,100.0
119,95,3246.21,2616.26,3267.15,3486.76,3482.84,3394.73,3581.0,73.68,102.0,133.04,103.82,104.67,127.35,100.0
120,42,3251.37,2607.25,3242.6,3476.3,3472.31,3374.53,3573.0,73.68,102.0,133.11,104.91,105.06,124.4,100.0
121,83,3288.14,2639.25,3259.5,3507.11,3503.36,3397.41,3606.0,73.53,102.0,132.2,104.39,103.91,120.25,100.0
122,20,3271.37,2608.25,3213.47,3481.12,3471.51,3358.81,3576.0,73.53,102.0,132.06,91.99,103.7,117.2,100.0
123,113,3308.02,2659.25,3261.07,3513.95,3522.9,3414.28,3626.0,73.29,102.0,130.8,65.66,102.79,115.07,100.0
124,47,3318.37,2655.25,3242.46,3515.1,3518.31,3403.88,3623.0,73.29,102.0,131.22,91.69,103.2,114.79,100.0
125,133,3354.96,2706.25,3307.7,3554.39,3569.38,3459.38,3673.0,73.18,102.0,130.48,78.58,102.15,111.01,100.0
126,165,3391.55,2757.25,3373.3,3608.22,3620.65,3516.36,3723.0,73.18,102.0,131.19,107.66,102.55,113.96,100.0
127,65,3419.96,2771.25,3393.17,3616.77,3634.18,3523.69,3738.0,73.18,102.0,90.25,112.91,102.94,115.34,100.0
128,43,3426.39,2763.25,3391.04,3606.51,3626.09,3509.66,3731.0,73.14,102.0,90.25,106.52,102.2,114.06,100.0
129,45,3434.89,2757.25,3390.92,3611.49,3620.5,3499.62,3726.0,73.01,102.0,90.25,80.04,101.18,110.08,100.0
130,91,3471.33,2797.24,3436.04,3643.01,3661.39,3535.95,3767.0,72.89,102.0,90.25,63.04,100.2,109.36,100.0
131,104,3507.77,2848.25,3481.17,3685.03,3711.61,3585.26,3817.0,72.89,102.0,90.25,84.04,100.42,109.37,100.0
132,106,3544.22,2899.25,3526.3,3735.88,3762.0,3635.9,3867.0,72.89,102.0,90.25,110.3,100.8,110.71,100.0
133,111,3580.66,2950.25,3571.43,3789.14,3812.59,3690.52,3917.0,72.89,102.0,90.25,115.47,101.17,112.76,100.0
134,124,3617.1,3001.25,3616.55,3843.62,3863.36,3746.02,3967.0,72.89,102.0,90.25,108.95,101.54,110.98,100.0
135,148,3653.55,3052.26,3661.68,3900.71,3914.31,3801.51,4017.0,72.89,102.0,90.25,114.18,101.9,110.98,100.0
136,81,3689.99,3082.25,3697.55,3921.27,3944.18,3825.46,4048.0,72.89,102.0,90.25,120.89,102.27,114.09,100.0
137,48,3701.55,3079.25,3700.43,3917.33,3941.15,3817.18,4046.0,72.89,102.0,90.25,103.87,102.04,112.55,100.0
138,54,3719.15,3082.25,3709.3,3931.34,3944.59,3814.99,4050.0,72.78,102.0,90.25,79.98,101.13,112.39,100.0
139,179,3755.51,3133.25,3754.43,3964.38,3994.74,3869.35,4100.0,72.7,102.0,90.25,66.06,100.3,108.73,100.0
140,76,3791.86,3158.25,3785.3,3998.19,4020.42,3889.6,4126.0,72.7,102.0,90.25,84.36,100.64,111.51,100.0
141,17,3772.51,3124.25,3757.17,3967.69,3987.27,3851.57,4093.0,72.7,102.0,90.25,95.02,100.29,110.06,100.0
142,155,3808.74,3175.25,3802.3,4003.89,4037.08,3905.71,4143.0,72.47,102.0,90.25,72.41,99.63,108.28,100.0
143,151,3844.98,3226.25,3847.43,4042.62,4087.07,3962.19,4193.0,72.47,102.0,90.25,77.46,99.97,112.96,100.0
144,81,3881.22,3256.25,3883.3,4080.98,4117.92,3986.71,4224.0,72.47,102.0,90.25,85.28,100.31,112.96,100.0
145,14,3858.98,3219.25,3852.17,4042.62,4081.85,3944.04,4188.0,72.47,102.0,90.25,104.7,100.14,113.32,100.0
146,119,3895.1,3270.25,3897.3,4077.23,4131.61,3998.49,4238.0,72.24,102.0,90.25,69.22,99.54,108.9,100.0
147,149,3931.21,3321.25,3942.43,4114.36,4181.55,4055.38,4288.0,72.24,102.0,90.25,74.25,99.87,113.77,100.0
148,60,3955.1,3330.25,3957.3,4134.01,4191.45,4056.85,4298.0,72.24,102.0,90.25,80.71,100.2,117.06,100.0
149,129,3991.19,3381.25,4002.43,4183.42,4241.21,4115.04,4348.0,72.19,102.0,90.25,98.82,99.53,116.38,100.0
150,107,4027.28,3432.25,4047.55,4235.39,4291.14,4162.22,4398.0,72.19,102.0,90.25,103.95,99.85,119.64,100.0
151,133,4063.38,3483.26,4092.68,4289.95,4341.23,4220.88,4448.0,72.19,102.0,90.25,109.1,100.18,117.32,100.0
152,77,4099.47,3509.25,4124.55,4306.35,4367.98,4237.47,4475.0,72.19,102.0,90.25,121.19,100.5,120.83,100.0
153,83,4135.56,3541.25,4162.43,4338.71,4400.87,4260.81,4508.0,72.19,102.0,90.25,101.29,100.22,119.32,100.0
154,75,4171.66,3565.25,4192.3,4368.67,4425.81,4275.15,4533.0,72.19,102.0,90.25,90.07,100.12,121.32,100.0
155,84,4207.75,3598.25,4231.17,4408.63,4459.92,4297.75,4567.0,72.19,102.0,90.25,79.91,99.78,122.79,100.0
156,109,4243.84,3649.25,4276.3,4458.45,4509.77,4345.16,4617.0,72.19,102.0,90.25,99.63,99.71,123.19,100.0
157,17,4224.75,3615.25,4248.17,4420.04,4476.76,4301.78,4584.0,72.19,102.0,90.25,110.8,100.02,120.75,100.0
158,65,4253.76,3629.24,4268.04,4445.33,4492.05,4308.76,4599.0,71.97,102.0,90.25,79.42,99.44,116.05,100.0
159,158,4289.74,3680.25,4313.17,4480.06,4541.5,4364.91,4649.0,71.95,102.0,90.25,69.45,98.9,112.3,100.0
160,110,4325.71,3731.25,4358.3,4517.27,4591.1,4418.76,4699.0,71.95,102.0,90.25,74.42,99.21,112.3,100.0
161,101,4361.68,3781.25,4403.43,4562.95,4640.86,4464.62,4749.0,71.95,102.0,90.25,110.64,99.51,110.28,100.0
162,178,4397.65,3832.25,4448.55,4616.57,4690.76,4518.6,4799.0,71.95,102.0,90.25,107.24,99.81,107.97,100.0
163,136,4433.63,3883.25,4493.68,4672.74,4740.82,4572.59,4849.0,71.95,102.0,90.25,112.35,100.11,107.97,100.0
164,123,4469.6,3934.25,4538.81,4731.49,4791.02,4627.8,4899.0,71.95,102.0,90.25,117.49,100.4,110.42,100.0
165,20,4453.63,3903.25,4513.68,4688.55,4760.67,4592.59,4869.0,71.95,102.0,90.25,125.89,100.7,110.42,100.0
166,99,4489.5,3951.25,4558.81,4731.3,4809.63,4637.26,4918.0,71.75,102.0,90.25,85.51,100.08,108.66,100.0
167,9,4462.63,3909.25,4522.68,4695.05,4768.35,4591.71,4877.0,71.75,102.0,90.25,90.5,100.57,109.09,100.0
168,240,4498.38,3960.25,4567.81,4724.19,4818.41,4646.16,4927.0,71.52,102.0,90.25,58.29,100.13,108.89,100.0
169,137,4534.14,4011.25,4612.93,4773.46,4868.62,4701.75,4977.0,71.52,102.0,90.25,98.53,100.42,111.18,100.0
170,56,4554.38,4016.25,4623.81,4777.66,4874.26,4700.69,4983.0,71.52,102.0,90.25,103.6,100.72,114.11,100.0
171,108,4590.11,4067.25,4668.93,4830.81,4924.3,4751.41,5033.0,71.46,102.0,90.25,109.7,100.07,114.57,100.0
172,34,4588.38,4050.25,4657.81,4812.73,4908.12,4727.58,5017.0,71.46,102.0,90.25,104.16,100.36,115.65,100.0
173,150,4624.04,4101.25,4702.93,4850.53,4957.93,4785.76,5067.0,71.32,102.0,90.25,75.61,99.63,116.36,100.0
174,108,4659.71,4152.25,4748.06,4898.75,5007.89,4834.26,5117.0,71.32,102.0,90.25,96.44,99.91,119.0,100.0
175,95,4695.37,4196.25,4793.19,4942.72,5052.79,4868.65,5162.0,71.32,102.0,90.25,102.06,100.2,121.23,100.0
176,164,4731.03,4247.25,4838.31,5001.74,5103.05,4927.69,5212.0,71.32,102.0,90.25,118.04,100.51,118.09,100.0
177,92,4766.69,4288.25,4883.44,5032.12,5144.65,4960.65,5254.0,71.32,102.0,90.25,123.24,100.8,118.09,100.0
178,109,4802.35,4339.25,4928.57,5086.01,5195.14,5010.15,5304.0,71.32,102.0,90.25,107.77,100.98,118.99,100.0
179,177,4838.01,4390.26,4973.69,5143.62,5245.77,5070.78,5354.0,71.32,102.0,90.25,115.22,101.26,121.25,100.0
180,99,4873.67,4438.25,5018.82,5182.42,5294.0,5106.67,5403.0,71.32,102.0,90.25,120.39,101.54,126.21,100.0
181,96,4909.33,4483.25,5063.95,5219.1,5339.03,5139.38,5449.0,71.32,102.0,90.25,118.65,101.95,126.59,100.0
182,131,4944.99,4534.25,5109.07,5272.14,5390.14,5202.6,5499.0,71.32,102.0,90.25,106.07,102.23,126.44,100.0
183,120,4980.65,4585.26,5154.2,5327.71,5441.39,5257.72,5549.0,71.32,102.0,90.25,111.15,102.5,129.75,100.0
184,70,5014.99,4604.25,5179.07,5336.02,5460.0,5262.44,5569.0,71.32,102.0,90.25,123.38,102.78,130.56,100.0
185,21,5000.33,4574.25,5154.95,5303.01,5429.83,5220.4,5540.0,71.32,102.0,90.25,108.02,102.35,126.08,100.0
186,65,5029.76,4588.25,5174.82,5331.04,5443.94,5224.94,5555.0,71.14,102.0,90.25,73.95,101.77,120.92,100.0
187,97,5065.32,4634.25,5219.95,5363.96,5490.3,5261.71,5602.0,71.12,102.0,90.25,65.84,101.28,120.45,100.0
188,75,5100.88,4658.24,5249.82,5394.68,5514.52,5275.69,5627.0,71.12,102.0,90.25,88.54,101.57,122.05,100.0
189,24,5089.32,4631.24,5228.69,5364.71,5487.88,5238.34,5601.0,71.12,102.0,90.25,107.95,101.27,122.69,100.0
190,89,5124.8,4669.24,5272.57,5403.63,5526.54,5268.48,5640.0,70.96,102.0,90.25,77.85,100.69,117.73,100.0
191,57,5146.32,4675.24,5284.44,5419.24,5533.17,5266.4,5647.0,70.96,102.0,90.25,82.8,100.73,118.16,100.0
192,111,5181.78,4726.24,5329.57,5456.03,5583.26,5317.71,5697.0,70.91,102.0,90.25,73.6,100.18,119.39,100.0
193,90,5217.23,4765.24,5374.44,5492.78,5623.04,5349.27,5737.0,70.91,102.0,90.25,106.51,100.44,116.88,100.0
194,164,5252.69,4816.24,5419.57,5540.78,5673.3,5406.13,5787.0,70.91,102.0,90.25,95.99,100.5,113.72,100.0
195,121,5288.14,4867.24,5464.69,5595.57,5723.68,5464.72,5837.0,70.91,102.0,90.25,109.59,100.76,117.17,100.0
196,93,5323.6,4909.24,5509.82,5631.25,5766.17,5496.32,5880.0,70.91,102.0,90.25,114.66,101.02,122.78,100.0
197,76,5359.05,4934.24,5540.69,5653.27,5791.59,5512.59,5906.0,70.91,102.0,90.25,107.95,101.15,119.47,100.0
198,65,5388.6,4948.23,5560.57,5672.14,5806.15,5519.68,5921.0,70.91,102.0,90.25,92.26,100.88,115.81,100.0
199,27,5380.15,4924.23,5542.44,5660.07,5782.93,5488.7,5898.0,70.89,102.0,90.25,78.13,100.44,115.98,100.0
200,162,5415.52,4975.23,5587.57,5691.68,5832.88,5544.45,5948.0,70.74,102.0,90.25,63.22,99.9,111.52,100.0
201,99,5450.89,5023.23,5632.69,5731.06,5881.8,5586.38,5997.0,70.74,102.0,90.25,78.76,100.15,114.14,100.0
202,41,5456.52,5013.23,5628.57,5725.68,5872.58,5571.7,5988.0,70.74,102.0,90.25,92.76,100.45,111.37,100.0
203,104,5491.84,5064.23,5673.69,5769.42,5922.52,5620.42,6038.0,70.65,102.0,90.25,87.48,99.87,110.57,100.0
204,80,5527.17,5093.23,5708.57,5803.22,5952.46,5644.79,6068.0,70.65,102.0,90.25,92.41,100.12,111.24,100.0
205,110,5562.49,5144.23,5753.69,5844.86,6002.43,5699.1,6118.0,70.65,102.0,90.25,83.28,99.94,111.38,100.0
206,54,5581.17,5147.23,5762.57,5846.14,6006.33,5696.98,6122.0,70.65,102.0,90.25,105.44,100.19,112.24,100.0
207,72,5616.46,5168.23,5789.44,5876.51,6028.5,5713.58,6144.0,70.59,102.0,90.25,83.26,99.67,110.81,100.0
208,157,5651.76,5219.23,5834.57,5915.83,6078.18,5769.73,6194.0,70.59,102.0,90.25,78.66,99.37,112.3,100.0
209,102,5687.05,5270.23,5879.69,5957.6,6127.98,5813.65,6244.0,70.59,102.0,90.25,83.54,99.6,116.15,100.0
210,49,5700.76,5268.22,5883.57,5953.82,6127.06,5805.96,6243.0,70.59,102.0,90.25,105.57,99.84,113.39,100.0
