day,d,bm,fl,dcl,ai,mle,mle50,op,bm_q,fl_q,dcl_q,ai_q,mle_q,mle50_q,op_q
108,139,3954.77,1953.44,3328.25,3930.86,3979.93,3929.54,4043.0,86.41,93.11,92.67,95.96,94.13,96.03,100.0
109,160,3997.97,1999.99,3374.59,3980.37,4027.12,3977.55,4093.0,86.41,93.11,92.67,99.01,94.37,96.03,100.0
110,98,4041.17,2046.54,3420.92,4025.87,4074.43,4025.57,4141.0,86.41,93.11,92.67,105.0,94.61,96.03,100.0
111,76,4073.97,2075.99,3450.59,4051.08,4103.0,4053.04,4167.0,86.41,93.11,92.67,101.57,94.85,97.06,100.0
112,79,4109.79,2108.44,3483.25,4085.11,4134.79,4082.99,4196.0,86.36,93.11,92.67,89.95,94.43,98.09,100.0
113,82,4148.63,2143.88,3518.92,4125.5,4169.73,4116.73,4228.0,86.32,93.11,92.67,83.22,94.12,96.53,100.0
114,122,4191.78,2190.44,3565.25,4166.54,4216.7,4164.31,4278.0,86.3,93.11,92.67,82.08,93.95,95.16,100.0
115,70,4218.63,2213.88,3588.92,4189.76,4239.61,4186.19,4298.0,86.3,93.11,92.67,93.57,94.17,96.23,100.0
116,107,4261.74,2260.44,3635.25,4232.89,4286.43,4233.45,4348.0,86.23,93.11,92.67,86.27,93.63,94.51,100.0
117,89,4304.86,2302.88,3677.92,4277.07,4328.5,4275.19,4387.0,86.23,93.11,92.67,89.65,93.85,94.51,100.0
118,76,4337.74,2332.33,3707.58,4309.86,4357.49,4303.47,4413.0,86.23,93.11,92.67,86.42,94.03,95.44,100.0
119,39,4333.66,2324.78,3700.25,4304.98,4349.66,4295.18,4402.0,86.18,93.11,92.67,87.76,93.65,94.59,100.0
120,100,4376.64,2371.33,3746.58,4339.13,4396.44,4342.56,4452.0,85.96,93.11,92.67,68.3,93.57,94.77,100.0
121,151,4419.62,2417.88,3792.92,4374.85,4443.34,4390.22,4502.0,85.96,93.11,92.67,71.44,93.79,95.32,100.0
122,114,4462.6,2464.44,3839.25,4413.77,4490.34,4438.54,4552.0,85.96,93.11,92.67,77.85,94.01,96.63,100.0
123,89,4505.58,2506.88,3881.92,4454.24,4532.23,4477.87,4591.0,85.96,93.11,92.67,97.06,94.22,99.33,100.0
124,100,4548.57,2553.44,3928.25,4499.92,4579.42,4527.84,4641.0,85.96,93.11,92.67,91.35,94.38,100.07,100.0
125,93,4591.55,2599.88,3974.59,4545.74,4625.12,4571.16,4684.0,85.96,93.11,92.67,94.35,94.59,99.36,100.0
126,86,4634.53,2639.33,4014.25,4586.29,4663.65,4607.22,4720.0,85.96,93.11,92.67,90.91,94.94,99.87,100.0
127,86,4677.51,2678.78,4053.92,4627.81,4702.2,4643.06,4756.0,85.96,93.11,92.67,88.96,94.91,100.33,100.0
128,101,4720.5,2725.33,4100.25,4670.3,4749.63,4693.47,4806.0,85.96,93.11,92.67,84.98,94.87,100.82,100.0
129,144,4763.48,2771.88,4146.59,4714.49,4797.17,4743.88,4856.0,85.96,93.11,92.67,88.39,95.08,100.82,100.0
130,100,4806.46,2818.44,4192.92,4760.98,4844.82,4792.92,4906.0,85.96,93.11,92.67,92.98,95.29,101.92,100.0
131,132,4849.44,2864.99,4239.25,4809.45,4892.56,4844.44,4956.0,85.96,93.11,92.67,96.94,95.49,103.04,100.0
132,80,4886.46,2898.44,4272.92,4839.49,4924.71,4872.92,4986.0,85.96,93.11,92.67,99.92,95.7,103.04,100.0
133,75,4918.49,2926.88,4301.59,4869.36,4952.0,4896.88,5011.0,85.94,93.11,92.67,90.27,95.43,102.08,100.0
134,122,4961.44,2973.44,4347.92,4910.44,4999.52,4948.6,5061.0,85.89,93.11,92.67,82.17,95.03,103.45,100.0
135,90,5004.38,3016.88,4391.59,4952.98,5041.9,4986.88,5101.0,85.89,93.11,92.67,85.07,95.23,103.45,100.0
136,104,5047.33,3063.44,4437.92,5000.29,5089.58,5038.7,5151.0,85.89,93.11,92.67,94.62,95.36,104.36,100.0
137,76,5080.38,3092.88,4467.59,5024.97,5117.8,5061.31,5177.0,85.89,93.11,92.67,102.64,95.55,106.79,100.0
138,100,5123.31,3139.44,4513.92,5070.35,5165.4,5108.44,5227.0,85.85,93.11,92.67,90.77,95.19,105.73,100.0
139,101,5166.24,3185.99,4560.25,5117.19,5213.09,5156.12,5277.0,85.85,93.11,92.67,93.67,95.38,106.63,100.0
140,111,5209.16,3232.54,4606.59,5165.48,5260.88,5208.9,5327.0,85.85,93.11,92.67,96.58,95.57,105.55,100.0
141,37,5203.24,3222.99,4597.25,5148.29,5250.0,5191.8,5314.0,85.85,93.11,92.67,108.38,95.76,108.2,100.0
142,42,5202.41,3218.44,4592.92,5149.45,5244.11,5180.86,5306.0,85.65,93.11,92.67,81.68,95.78,105.89,100.0
143,151,5245.15,3264.99,4639.25,5182.18,5291.89,5233.83,5356.0,85.47,93.11,92.67,65.45,95.56,105.95,100.0
144,125,5287.88,3311.54,4685.59,5216.35,5339.77,5286.81,5406.0,85.47,93.11,92.67,68.34,95.76,105.95,100.0
145,99,5330.61,3358.1,4731.92,5263.86,5387.74,5332.83,5455.0,85.47,93.11,92.67,95.02,95.95,105.95,100.0
146,27,5314.88,3338.54,4712.59,5235.25,5366.67,5306.52,5432.0,85.47,93.11,92.67,111.21,96.14,106.62,100.0
147,127,5357.5,3385.1,4758.92,5275.39,5414.91,5359.69,5482.0,85.23,93.11,92.67,80.28,96.48,106.33,100.0
148,52,5366.88,3390.54,4764.59,5285.78,5418.57,5357.57,5484.0,85.23,93.11,92.67,83.22,96.68,108.24,100.0
149,112,5409.43,3437.1,4810.92,5320.66,5466.67,5410.3,5534.0,85.1,93.11,92.67,69.75,96.19,105.47,100.0
150,64,5430.88,3454.54,4828.59,5334.28,5482.47,5420.3,5548.0,85.1,93.11,92.67,100.76,96.39,108.0,100.0
151,83,5471.37,3490.99,4865.25,5374.57,5517.54,5450.62,5581.0,85.02,93.11,92.67,85.41,95.87,105.37,100.0
152,96,5513.88,3537.54,4911.59,5420.54,5565.41,5493.91,5627.0,85.01,93.11,92.67,91.94,95.74,105.42,100.0
153,108,5556.38,3584.1,4957.92,5468.01,5613.37,5546.99,5677.0,85.01,93.11,92.67,94.94,95.93,106.16,100.0
154,118,5598.88,3630.65,5004.25,5523.11,5661.43,5600.06,5727.0,85.01,93.11,92.67,110.19,96.12,106.16,100.0
155,151,5641.39,3677.2,5050.59,5580.16,5709.58,5654.54,5777.0,85.01,93.11,92.67,114.11,96.31,108.96,100.0
156,180,5683.89,3723.75,5096.92,5638.8,5757.83,5709.02,5827.0,85.01,93.11,92.67,117.27,96.49,108.96,100.0
157,43,5684.39,3720.2,5093.59,5621.56,5752.49,5696.47,5820.0,85.01,93.11,92.67,120.48,96.68,111.11,100.0
158,53,5694.96,3726.65,5100.25,5628.71,5757.3,5694.28,5823.0,84.84,93.11,92.67,91.69,96.37,110.37,100.0
159,95,5737.33,3773.2,5146.59,5666.57,5804.36,5735.6,5868.0,84.72,93.11,92.67,75.71,95.89,107.37,100.0
160,109,5779.69,3819.75,5192.92,5705.91,5852.47,5788.48,5918.0,84.72,93.11,92.67,78.68,96.23,105.77,100.0
161,111,5822.05,3866.31,5239.25,5759.65,5900.68,5841.37,5968.0,84.72,93.11,92.67,107.47,96.42,105.77,100.0
162,57,5836.69,3876.75,5249.92,5754.9,5909.38,5844.28,5975.0,84.72,93.11,92.67,123.49,96.6,108.17,100.0
163,85,5878.99,3915.2,5288.59,5790.78,5946.33,5875.47,6010.0,84.62,93.11,92.67,98.24,96.11,107.63,100.0
164,58,5894.69,3926.65,5300.25,5803.42,5956.3,5879.58,6018.0,84.62,93.11,92.67,90.71,96.05,107.77,100.0
165,56,5908.43,3936.1,5309.92,5821.07,5964.52,5883.11,6024.0,84.52,93.11,92.67,76.71,95.57,104.94,100.0
166,45,5911.22,3934.54,5308.59,5821.64,5961.96,5875.78,6019.0,84.41,93.11,92.67,88.86,95.11,104.66,100.0
167,83,5952.09,3970.99,5345.25,5859.42,5997.58,5907.88,6052.0,84.26,93.11,92.67,75.57,94.77,101.81,100.0
168,112,5994.22,4017.54,5391.59,5904.16,6044.91,5958.71,6102.0,84.26,93.11,92.67,89.47,94.67,101.66,100.0
169,116,6036.35,4064.1,5437.92,5953.86,6092.33,6010.66,6152.0,84.26,93.11,92.67,99.41,94.84,103.91,100.0
170,112,6078.48,4110.65,5484.25,6007.31,6139.84,6064.43,6202.0,84.26,93.11,92.67,117.11,95.02,107.53,100.0
171,111,6120.61,4157.2,5530.59,6062.07,6187.44,6118.19,6252.0,84.26,93.11,92.67,112.47,95.19,107.53,100.0
172,72,6150.48,4182.65,5556.25,6079.56,6211.76,6136.43,6274.0,84.26,93.11,92.67,109.02,95.37,107.53,100.0
173,35,6143.37,4171.1,5544.92,6067.8,6199.25,6118.94,6259.0,84.21,93.11,92.67,93.54,95.02,104.98,100.0
174,116,6185.39,4217.65,5591.25,6104.12,6246.7,6170.89,6309.0,84.03,93.11,92.67,72.65,94.9,103.91,100.0
175,111,6227.4,4264.2,5637.59,6142.2,6294.23,6223.66,6359.0,84.03,93.11,92.67,76.17,95.07,105.54,100.0
176,132,6269.42,4310.75,5683.92,6187.97,6341.85,6277.41,6409.0,84.03,93.11,92.67,91.53,95.24,107.5,100.0
177,89,6311.44,4353.2,5726.59,6219.92,6383.14,6311.49,6448.0,84.03,93.11,92.67,114.1,95.41,109.84,100.0
178,43,6312.42,4349.65,5723.25,6211.61,6378.4,6299.43,6441.0,84.03,93.11,92.67,102.62,95.5,110.13,100.0
179,61,6331.48,4364.1,5737.92,6232.79,6391.8,6307.09,6452.0,83.88,93.11,92.67,79.64,95.19,106.68,100.0
180,106,6373.38,4410.65,5784.25,6267.92,6439.18,6358.94,6502.0,83.8,93.11,92.67,70.26,94.76,103.7,100.0
181,85,6415.28,4449.1,5822.92,6308.74,6476.72,6391.25,6537.0,83.8,93.11,92.67,81.65,94.92,105.38,100.0
182,103,6457.18,4495.65,5869.25,6359.46,6524.16,6442.59,6587.0,83.8,93.11,92.67,104.56,94.89,103.31,100.0
183,77,6492.28,4526.1,5899.92,6382.85,6553.64,6467.29,6614.0,83.8,93.11,92.67,107.21,95.05,104.59,100.0
184,100,6534.17,4572.65,5946.25,6429.85,6601.05,6514.95,6664.0,83.78,93.11,92.67,93.99,94.82,104.68,100.0
185,116,6576.06,4619.2,5992.59,6478.39,6648.54,6566.65,6714.0,83.78,93.11,92.67,97.07,94.98,103.39,100.0
186,115,6617.95,4665.75,6038.92,6528.73,6696.11,6619.35,6764.0,83.78,93.11,92.67,100.68,95.15,105.4,100.0
187,87,6659.84,4706.2,6079.59,6558.8,6735.46,6652.82,6801.0,83.78,93.11,92.67,113.86,95.31,107.06,100.0
188,58,6675.95,4717.65,6091.25,6565.91,6745.79,6657.03,6809.0,83.78,93.11,92.67,101.79,95.32,107.58,100.0
189,96,6717.79,4764.2,6137.59,6607.94,6793.25,6699.94,6855.0,83.69,93.11,92.67,84.06,94.91,106.19,100.0
190,99,6759.64,4810.75,6183.92,6651.48,6840.79,6745.73,6904.0,83.69,93.11,92.67,87.09,95.07,106.41,100.0
191,125,6801.48,4857.31,6230.25,6701.01,6888.4,6798.23,6954.0,83.69,93.11,92.67,99.06,95.23,104.99,100.0
192,110,6843.33,4903.86,6276.59,6752.64,6936.1,6852.72,7004.0,83.69,93.11,92.67,116.74,95.39,108.98,100.0
193,80,6881.48,4937.31,6310.25,6776.88,6968.32,6876.19,7034.0,83.69,93.11,92.67,111.53,95.54,113.07,100.0
194,91,6923.32,4981.75,6354.92,6818.93,7011.64,6912.02,7075.0,83.68,93.11,92.67,97.9,95.37,110.33,100.0
195,63,6944.48,4998.2,6371.59,6835.67,7026.88,6920.9,7088.0,83.68,93.11,92.67,92.52,95.51,108.25,100.0
196,81,6983.68,5032.65,6406.25,6875.76,7060.32,6948.36,7119.0,83.61,93.11,92.67,81.81,95.12,107.08,100.0
197,62,7003.88,5048.1,6421.92,6893.29,7074.83,6955.91,7131.0,83.6,93.11,92.67,88.95,94.98,108.91,100.0
198,120,7045.64,5094.65,6468.25,6932.86,7122.13,7008.85,7181.0,83.53,93.11,92.67,79.15,94.61,105.87,100.0
199,98,7087.41,5141.2,6514.59,6978.86,7169.51,7052.2,7229.0,83.53,93.11,92.67,91.99,94.76,109.29,100.0
200,115,7129.17,5187.75,6560.92,7026.51,7216.96,7106.0,7279.0,83.53,93.11,92.67,95.3,94.91,107.6,100.0
201,111,7170.93,5234.31,6607.25,7080.17,7264.49,7161.34,7329.0,83.53,93.11,92.67,107.33,95.06,110.68,100.0
202,99,7212.69,5280.86,6653.59,7123.95,7312.09,7203.68,7378.0,83.53,93.11,92.67,110.44,95.2,113.31,100.0
203,124,7254.46,5327.41,6699.92,7175.75,7359.77,7260.54,7428.0,83.53,93.11,92.67,103.61,95.35,113.71,100.0
204,186,7296.22,5373.97,6746.25,7229.1,7407.52,7317.4,7478.0,83.53,93.11,92.67,106.69,95.5,113.71,100.0
205,164,7337.98,5420.52,6792.59,7284.0,7455.34,7374.25,7528.0,83.53,93.11,92.67,109.8,95.64,113.71,100.0
206,153,7379.75,5467.07,6838.92,7342.37,7503.23,7431.11,7578.0,83.53,93.11,92.67,116.74,95.79,113.71,100.0
207,44,7381.98,5464.52,6836.59,7326.4,7499.27,7418.25,7572.0,83.53,93.11,92.67,119.94,95.93,113.71,100.0
208,106,7423.68,5511.07,6882.92,7372.2,7547.1,7467.16,7622.0,83.4,93.11,92.67,91.61,95.66,114.19,100.0
209,86,7465.38,5550.52,6922.59,7410.88,7585.19,7494.94,7658.0,83.4,93.11,92.67,94.64,95.8,116.44,100.0
