day,d,bm,fl,dcl,ai,mle,mle50,op,bm_q,fl_q,dcl_q,ai_q,mle_q,mle50_q,op_q
36,112,1674.8,1215.99,1457.18,1676.52,1670.34,1670.34,1667.0,97.15,95.54,96.08,98.24,97.92,97.92,100.0
37,92,1718.22,1260.22,1501.14,1716.9,1713.26,1713.26,1709.0,97.15,95.54,96.08,103.24,98.16,98.16,100.0
38,98,1766.78,1307.99,1549.18,1765.79,1762.17,1762.17,1757.0,97.11,95.54,96.08,98.21,97.82,97.82,100.0
39,103,1815.33,1355.76,1597.22,1814.25,1811.2,1811.2,1807.0,97.11,95.54,96.08,96.91,98.05,98.05,100.0
40,85,1851.78,1392.99,1634.18,1850.19,1847.06,1847.06,1842.0,97.11,95.54,96.08,98.11,98.27,98.27,100.0
41,97,1900.27,1440.76,1682.22,1898.29,1895.12,1895.12,1889.0,97.02,95.54,96.08,96.2,97.88,97.88,100.0
42,94,1945.76,1486.99,1728.18,1943.55,1940.17,1940.17,1933.0,97.02,95.54,96.08,97.47,97.91,97.91,100.0
43,105,1994.26,1534.76,1776.22,1991.08,1989.03,1989.03,1983.0,97.0,95.54,96.08,95.06,97.72,97.72,100.0
44,103,2042.76,1582.53,1824.26,2041.39,2037.99,2037.99,2033.0,97.0,95.54,96.08,100.62,97.92,97.92,100.0
45,100,2091.26,1630.3,1872.3,2090.47,2087.05,2087.05,2083.0,97.0,95.54,96.08,101.84,98.12,98.12,100.0
46,100,2139.76,1678.07,1920.33,2139.88,2136.2,2136.2,2133.0,97.0,95.54,96.08,101.18,98.31,98.31,100.0
47,84,2175.26,1714.3,1956.3,2174.09,2170.95,2170.95,2167.0,97.0,95.54,96.08,99.59,98.5,98.5,100.0
48,90,2216.8,1756.53,1998.26,2217.53,2211.86,2212.11,2207.0,96.91,95.54,96.08,93.12,98.18,97.69,100.0
49,96,2264.37,1804.3,2046.22,2263.25,2258.94,2259.01,2253.0,96.87,95.54,96.08,91.43,97.84,98.19,100.0
50,101,2312.8,1852.07,2094.26,2309.74,2307.84,2307.71,2303.0,96.86,95.54,96.08,93.0,97.81,97.4,100.0
51,103,2361.23,1899.84,2142.3,2359.43,2356.83,2356.41,2353.0,96.86,95.54,96.08,99.36,97.98,97.4,100.0
52,109,2409.66,1947.61,2190.33,2410.23,2405.91,2405.49,2403.0,96.86,95.54,96.08,101.61,98.15,98.16,100.0
53,84,2445.23,1983.84,2226.3,2442.82,2440.75,2440.28,2437.0,96.86,95.54,96.08,102.83,98.32,98.42,100.0
54,101,2493.62,2031.61,2274.33,2490.46,2489.77,2489.41,2487.0,96.78,95.54,96.08,95.3,98.03,98.24,100.0
55,104,2542.01,2079.38,2322.37,2538.7,2538.86,2538.83,2537.0,96.78,95.54,96.08,96.47,98.2,98.86,100.0
56,100,2590.4,2127.15,2370.41,2587.52,2588.04,2588.26,2587.0,96.78,95.54,96.08,97.64,98.36,98.86,100.0
57,93,2635.01,2172.38,2415.37,2627.97,2631.78,2631.61,2630.0,96.78,95.54,96.08,105.09,98.52,99.3,100.0
58,119,2683.39,2220.15,2463.41,2677.89,2680.93,2681.4,2680.0,96.75,95.54,96.08,99.83,98.3,99.58,100.0
59,85,2720.01,2257.38,2500.37,2712.38,2716.71,2716.32,2715.0,96.75,95.54,96.08,101.02,98.45,100.17,100.0
60,96,2767.67,2305.15,2548.33,2759.6,2763.63,2762.62,2761.0,96.68,95.54,96.08,94.44,98.15,99.41,100.0
61,99,2816.01,2352.92,2596.37,2808.79,2812.69,2811.73,2810.0,96.68,95.54,96.08,99.63,98.12,99.77,100.0
62,105,2864.34,2400.69,2644.41,2857.9,2861.83,2861.61,2860.0,96.68,95.54,96.08,98.23,98.27,99.76,100.0
63,116,2912.68,2448.45,2692.45,2910.27,2911.04,2911.49,2910.0,96.68,95.54,96.08,104.73,98.41,99.76,100.0
64,114,2961.02,2496.22,2740.49,2963.25,2960.31,2961.37,2960.0,96.68,95.54,96.08,105.96,98.55,99.76,100.0
65,97,3009.36,2543.99,2788.53,3006.54,3007.97,3008.49,3007.0,96.68,95.54,96.08,107.42,98.69,99.76,100.0
66,82,3043.02,2578.22,2822.49,3037.17,3040.61,3040.74,3039.0,96.68,95.54,96.08,102.74,98.72,99.51,100.0
67,93,3087.73,2623.45,2867.45,3082.86,3084.34,3084.3,3082.0,96.59,95.54,96.08,94.62,98.54,98.88,100.0
68,92,3131.44,2667.69,2911.41,3128.43,3127.16,3126.79,3124.0,96.57,95.54,96.08,92.86,98.35,99.01,100.0
69,89,3172.17,2708.92,2952.37,3170.02,3167.09,3166.56,3163.0,96.54,95.54,96.08,94.82,98.14,98.47,100.0
70,108,3220.42,2756.69,3000.41,3219.31,3216.03,3215.5,3213.0,96.5,95.54,96.08,98.57,97.88,97.87,100.0
71,92,3264.17,2800.92,3044.37,3261.16,3259.03,3257.96,3255.0,96.5,95.54,96.08,100.28,98.0,99.08,100.0
72,96,3311.94,2848.69,3092.33,3308.87,3306.13,3304.49,3301.0,96.47,95.54,96.08,96.59,97.81,98.93,100.0
73,110,3360.17,2896.45,3140.37,3357.44,3355.02,3354.08,3351.0,96.47,95.54,96.08,97.15,97.8,99.18,100.0
74,101,3408.41,2944.22,3188.41,3406.59,3403.98,3404.05,3401.0,96.47,95.54,96.08,98.31,97.92,99.94,100.0
75,100,3456.64,2991.99,3236.45,3455.48,3453.0,3453.89,3451.0,96.47,95.54,96.08,102.23,98.04,100.32,100.0
76,95,3503.41,3039.22,3283.41,3500.21,3498.92,3498.48,3496.0,96.47,95.54,96.08,100.53,98.15,100.82,100.0
77,102,3551.63,3086.99,3331.45,3548.97,3547.97,3548.64,3546.0,96.46,95.54,96.08,97.5,98.08,100.33,100.0
78,85,3588.41,3124.22,3368.41,3584.64,3583.87,3583.18,3581.0,96.46,95.54,96.08,98.66,98.2,100.93,100.0
79,115,3636.6,3171.99,3416.45,3631.46,3632.86,3633.27,3631.0,96.4,95.54,96.08,93.64,97.98,100.19,100.0
80,90,3678.41,3214.22,3458.41,3673.15,3673.81,3672.86,3671.0,96.4,95.54,96.08,96.62,98.09,100.83,100.0
81,106,3726.59,3261.99,3506.45,3719.76,3722.75,3723.14,3721.0,96.36,95.54,96.08,93.21,97.87,100.56,100.0
82,105,3774.77,3309.76,3554.49,3769.2,3771.74,3773.72,3771.0,96.36,95.54,96.08,98.89,97.98,101.16,100.0
83,112,3822.95,3357.53,3602.53,3819.23,3820.78,3824.3,3821.0,96.36,95.54,96.08,100.05,98.09,101.16,100.0
84,97,3871.12,3405.3,3650.57,3864.52,3868.69,3870.26,3868.0,96.36,95.54,96.08,103.41,98.19,102.07,100.0
85,99,3919.3,3453.07,3698.6,3913.47,3917.8,3918.44,3917.0,96.36,95.54,96.08,100.11,98.23,101.65,100.0
86,96,3967.12,3500.84,3746.57,3960.17,3964.64,3963.73,3963.0,96.36,95.54,96.08,98.6,98.34,101.41,100.0
87,86,4004.95,3539.07,3784.53,3997.88,4001.48,3999.27,3999.0,96.36,95.54,96.08,96.58,98.31,100.93,100.0
88,72,4028.79,3563.3,3808.49,4022.88,4024.43,4020.85,4021.0,96.3,95.54,96.08,94.0,98.1,100.83,100.0
89,95,4075.71,3610.53,3855.45,4065.78,4070.18,4065.58,4066.0,96.17,95.54,96.08,85.79,98.5,100.55,100.0
90,94,4121.62,3656.76,3901.41,4109.66,4114.97,4109.57,4110.0,96.17,95.54,96.08,87.78,98.43,100.03,100.0
91,92,4165.54,3700.99,3945.37,4155.45,4157.8,4151.38,4152.0,96.16,95.54,96.08,92.43,98.32,100.37,100.0
92,98,4213.61,3748.76,3993.41,4204.24,4206.72,4199.29,4200.0,96.14,95.54,96.08,98.42,98.17,100.19,100.0
93,92,4257.54,3792.99,4037.37,4247.68,4249.6,4241.07,4242.0,96.14,95.54,96.08,97.11,98.23,100.44,100.0
94,89,4298.49,3834.22,4078.33,4289.57,4289.56,4280.17,4281.0,96.11,95.54,96.08,94.22,98.08,99.8,100.0
95,95,4345.45,3881.45,4125.3,4335.28,4335.61,4325.61,4326.0,96.08,95.54,96.08,91.42,97.9,99.12,100.0
96,114,4393.49,3929.22,4173.33,4381.63,4384.53,4374.95,4376.0,96.07,95.54,96.08,92.7,97.84,98.68,100.0
97,92,4437.45,3973.45,4217.3,4425.86,4427.56,4417.61,4418.0,96.07,95.54,96.08,95.55,97.94,98.68,100.0
98,111,4485.48,4021.22,4265.33,4473.32,4476.47,4467.08,4468.0,96.05,95.54,96.08,94.92,97.81,98.94,100.0
99,109,4533.5,4068.99,4313.37,4521.36,4525.42,4516.87,4518.0,96.05,95.54,96.08,96.08,97.9,99.58,100.0
100,101,4581.53,4116.76,4361.41,4569.97,4574.42,4566.89,4568.0,96.05,95.54,96.08,97.23,98.0,100.05,100.0
101,104,4629.55,4164.53,4409.45,4619.75,4623.47,4616.91,4618.0,96.05,95.54,96.08,99.56,98.1,100.05,100.0
102,92,4673.53,4208.76,4453.41,4661.39,4666.37,4658.89,4660.0,96.05,95.54,96.08,100.72,98.19,100.05,100.0
103,101,4721.54,4256.53,4501.45,4709.71,4715.4,4708.61,4710.0,96.03,95.54,96.08,96.64,98.05,99.44,100.0
104,91,4764.53,4299.76,4544.41,4751.82,4757.33,4749.45,4751.0,96.03,95.54,96.08,97.78,98.15,100.33,100.0
105,97,4812.53,4347.53,4592.45,4798.99,4805.33,4796.61,4798.0,96.01,95.54,96.08,94.34,97.99,99.68,100.0
106,107,4860.53,4395.3,4640.49,4848.18,4854.34,4846.26,4848.0,96.01,95.54,96.08,98.37,98.02,99.31,100.0
107,127,4908.54,4443.07,4688.53,4897.94,4903.39,4895.92,4898.0,96.01,95.54,96.08,99.51,98.1,99.31,100.0
108,113,4956.54,4490.84,4736.57,4949.4,4952.48,4945.85,4948.0,96.01,95.54,96.08,102.91,98.19,99.86,100.0
109,86,4994.54,4529.07,4774.53,4983.36,4989.35,4981.92,4984.0,96.01,95.54,96.08,104.08,98.28,99.86,100.0
110,124,5042.52,4576.84,4822.57,5031.8,5038.4,5031.91,5034.0,95.96,95.54,96.08,96.88,98.11,99.98,100.0
111,89,5083.54,4618.07,4863.53,5071.8,5078.3,5070.67,5073.0,95.96,95.54,96.08,98.0,98.19,100.47,100.0
112,90,5125.57,4660.3,4905.49,5114.88,5119.29,5110.6,5113.0,95.93,95.54,96.08,93.83,98.03,100.15,100.0
113,97,5173.52,4708.07,4953.53,5163.17,5167.35,5157.86,5160.0,95.9,95.54,96.08,97.41,97.87,99.47,100.0
114,106,5221.47,4755.84,5001.57,5211.24,5216.3,5207.42,5210.0,95.9,95.54,96.08,96.14,97.9,99.1,100.0
115,109,5269.42,4803.61,5049.6,5261.37,5265.29,5256.97,5260.0,95.9,95.54,96.08,100.26,97.98,99.1,100.0
116,97,5317.37,4851.38,5097.64,5307.03,5313.26,5304.21,5307.0,95.9,95.54,96.08,102.67,98.06,99.52,100.0
117,92,5361.42,4895.61,5141.6,5349.14,5356.22,5346.17,5349.0,95.9,95.54,96.08,99.78,98.08,100.07,100.0
118,105,5409.36,4943.38,5189.64,5397.16,5405.2,5396.19,5399.0,95.88,95.54,96.08,96.04,97.96,100.04,100.0
119,113,5457.3,4991.15,5237.68,5445.74,5454.22,5446.53,5449.0,95.88,95.54,96.08,97.15,98.04,100.68,100.0
120,99,5505.24,5038.92,5285.72,5494.66,5503.28,5494.8,5498.0,95.88,95.54,96.08,100.15,98.12,101.46,100.0
121,87,5544.3,5078.15,5324.68,5531.04,5541.18,5531.24,5535.0,95.88,95.54,96.08,101.25,98.19,101.11,100.0
122,105,5592.22,5125.92,5372.72,5578.71,5590.2,5581.74,5585.0,95.84,95.54,96.08,95.35,98.04,101.01,100.0
123,115,5640.14,5173.69,5420.76,5626.94,5639.26,5632.52,5635.0,95.84,95.54,96.08,96.45,98.11,101.56,100.0
124,100,5688.06,5221.45,5468.8,5675.9,5688.36,5681.74,5685.0,95.84,95.54,96.08,97.93,98.19,101.56,100.0
125,96,5735.98,5269.22,5516.76,5720.01,5735.22,5727.11,5731.0,95.84,95.54,96.08,103.78,98.26,101.27,100.0
126,102,5783.9,5316.99,5564.8,5770.04,5784.35,5777.69,5781.0,95.84,95.54,96.08,100.06,98.25,101.16,100.0
127,100,5831.82,5364.76,5612.83,5819.46,5833.51,5826.81,5831.0,95.84,95.54,96.08,101.18,98.32,101.76,100.0
128,105,5879.74,5412.53,5660.87,5869.3,5882.7,5877.53,5881.0,95.84,95.54,96.08,99.69,98.39,101.45,100.0
129,101,5927.66,5416.44,5708.91,5918.61,5931.94,5927.32,5931.0,95.84,194.18,96.08,103.39,98.46,102.43,100.0
130,112,5975.58,5431.12,5756.95,5969.36,5981.2,5978.39,5981.0,95.84,194.64,96.08,101.5,98.54,102.13,100.0
131,112,6023.5,5445.15,5796.34,6020.86,6030.51,6029.87,6031.0,95.84,195.95,145.22,103.01,98.61,102.96,100.0
132,102,6071.42,5448.62,5825.09,6070.8,6079.84,6080.39,6081.0,95.84,197.05,146.5,104.14,98.68,102.96,100.0
133,76,6099.5,5425.98,5827.64,6095.23,6106.47,6105.04,6107.0,95.84,197.28,146.89,103.14,98.75,102.7,100.0
134,102,6147.38,5430.11,5857.04,6141.73,6155.9,6156.02,6157.0,95.76,195.75,145.22,93.0,98.85,101.97,100.0
135,88,6187.5,5420.09,5872.22,6182.68,6194.44,6192.74,6195.0,95.76,196.03,145.64,94.09,98.92,102.56,100.0
136,112,6235.37,5434.36,5911.68,6228.5,6243.81,6243.85,6245.0,95.72,195.46,145.07,91.63,98.76,102.22,100.0
137,79,6266.5,5415.22,5917.64,6256.62,6273.4,6271.42,6274.0,95.72,196.28,146.08,101.76,98.83,102.87,100.0
138,93,6311.68,5410.58,5938.13,6303.09,6317.0,6312.93,6317.0,95.65,195.28,145.02,93.05,98.79,102.97,100.0
139,115,6359.5,5428.04,5980.7,6350.05,6366.35,6364.79,6367.0,95.64,195.08,144.86,93.92,98.69,103.72,100.0
140,98,6407.32,5428.07,6005.76,6397.56,6414.97,6410.54,6415.0,95.64,195.95,145.88,95.02,98.76,104.5,100.0
141,81,6440.5,5411.09,6013.79,6426.71,6446.56,6439.19,6446.0,95.64,195.96,145.94,103.7,98.81,104.71,100.0
142,103,6488.29,5459.57,6044.2,6474.22,6495.92,6489.9,6496.0,95.58,96.96,145.19,95.02,98.72,104.58,100.0
143,96,6536.08,5507.09,6067.44,6522.16,6542.53,6533.4,6542.0,95.58,96.96,145.5,96.12,98.79,105.0,100.0
144,109,6583.87,5555.57,6115.62,6569.64,6591.91,6585.98,6592.0,95.58,96.96,96.35,94.95,98.77,105.17,100.0
145,96,6631.66,5603.09,6163.44,6613.83,6638.49,6628.84,6638.0,95.58,96.96,96.35,103.61,98.84,106.28,100.0
146,87,6670.87,5641.61,6202.27,6650.86,6676.08,6662.67,6675.0,95.58,96.96,96.35,99.95,98.82,106.34,100.0
147,91,6714.1,5684.13,6245.1,6694.6,6717.75,6701.06,6716.0,95.55,96.96,96.35,94.53,98.67,105.22,100.0
148,93,6759.33,5728.66,6289.92,6740.7,6761.47,6741.47,6759.0,95.53,96.96,96.35,92.22,98.55,105.19,100.0
149,103,6807.09,5777.13,6338.1,6788.62,6810.7,6792.33,6809.0,95.52,96.96,96.35,95.84,98.46,104.29,100.0
150,88,6847.33,5816.66,6377.92,6826.0,6849.44,6828.34,6847.0,95.52,96.96,96.35,101.25,98.53,103.96,100.0
151,114,6895.08,5865.13,6426.1,6874.43,6898.64,6879.86,6897.0,95.49,96.96,96.35,96.87,98.39,103.02,100.0
152,119,6942.82,5913.61,6474.27,6923.42,6947.86,6931.37,6947.0,95.49,96.96,96.35,97.97,98.45,103.02,100.0
153,104,6990.57,5962.09,6522.44,6972.96,6997.12,6983.3,6997.0,95.49,96.96,96.35,99.07,98.52,103.87,100.0
154,101,7038.31,6010.57,6570.62,7021.66,7046.41,7032.37,7047.0,95.49,96.96,96.35,104.59,98.58,103.87,100.0
155,101,7086.05,6059.05,6618.79,7071.51,7095.74,7081.21,7097.0,95.49,96.96,96.35,102.3,98.65,104.32,100.0
156,96,7133.8,6106.57,6666.62,7117.12,7142.38,7124.93,7143.0,95.49,96.96,96.35,100.78,98.71,104.55,100.0
157,113,7181.54,6155.05,6714.79,7166.16,7191.73,7176.84,7193.0,95.49,96.96,96.35,98.08,98.7,103.82,100.0
158,112,7229.28,6203.53,6762.97,7216.34,7241.11,7228.75,7243.0,95.49,96.96,96.35,100.37,98.76,103.82,100.0
159,87,7268.54,6242.05,6801.79,7252.39,7278.7,7263.84,7280.0,95.49,96.96,96.35,101.91,98.82,103.82,100.0
160,94,7314.81,6287.57,6847.62,7297.68,7323.36,7305.88,7324.0,95.46,96.96,96.35,97.41,98.68,103.92,100.0
161,87,7354.09,6326.09,6886.44,7337.1,7361.05,7341.31,7361.0,95.45,96.96,96.35,95.16,98.62,103.15,100.0
162,100,7401.8,6374.57,6934.62,7382.76,7410.29,7389.73,7411.0,95.42,96.96,96.35,91.32,98.48,103.15,100.0
163,113,7449.51,6423.05,6982.79,7431.44,7459.56,7441.5,7461.0,95.42,96.96,96.35,97.36,98.54,103.52,100.0
164,101,7497.21,6471.53,7030.97,7481.23,7508.86,7490.39,7511.0,95.42,96.96,96.35,99.58,98.6,104.21,100.0
165,81,7530.51,6504.05,7063.79,7510.53,7540.53,7519.53,7542.0,95.42,96.96,96.35,103.4,98.66,103.72,100.0
166,92,7574.82,6547.57,7107.62,7555.12,7583.24,7560.14,7584.0,95.36,96.96,96.35,94.83,98.58,102.77,100.0
167,96,7622.5,6595.09,7155.44,7601.5,7629.99,7604.84,7630.0,95.35,96.96,96.35,92.77,98.49,102.62,100.0
168,93,7667.82,6639.61,7200.27,7647.58,7673.76,7646.46,7673.0,95.35,96.96,96.35,93.84,98.48,102.75,100.0
169,105,7715.5,6688.09,7248.44,7697.54,7722.96,7697.46,7723.0,95.34,96.96,96.35,99.92,98.4,102.0,100.0
170,126,7763.17,6736.57,7296.62,7748.52,7772.19,7748.46,7773.0,95.34,96.96,96.35,101.96,98.46,102.0,100.0
171,111,7810.84,6785.05,7344.79,7800.05,7821.45,7799.75,7823.0,95.34,96.96,96.35,103.06,98.52,102.56,100.0
172,113,7858.51,6833.53,7392.97,7852.28,7870.74,7851.52,7873.0,95.34,96.96,96.35,104.46,98.58,103.54,100.0
173,106,7906.18,6882.0,7441.14,7905.07,7920.05,7903.28,7923.0,95.34,96.96,96.35,105.59,98.63,103.54,100.0
174,106,7953.85,6930.48,7489.31,7957.71,7969.4,7955.05,7973.0,95.34,96.96,96.35,106.73,98.69,103.54,100.0
175,80,7986.18,6962.0,7521.14,7984.99,8000.03,7982.98,8003.0,95.34,96.96,96.35,105.45,98.75,104.14,100.0
176,86,8024.54,6999.53,7558.97,8023.05,8036.68,8017.05,8039.0,95.29,96.96,96.35,95.87,98.69,103.86,100.0
177,104,8072.16,7048.0,7607.14,8068.78,8085.96,8068.48,8089.0,95.25,96.96,96.35,91.46,98.56,102.86,100.0
178,110,8119.79,7096.48,7655.31,8115.17,8135.27,8120.21,8139.0,95.25,96.96,96.35,92.78,98.62,103.45,100.0
179,112,8167.41,7144.96,7703.49,8166.33,8184.61,8171.94,8189.0,95.25,96.96,96.35,102.33,98.68,103.45,100.0
180,103,8215.04,7193.44,7751.66,8215.96,8233.98,8222.91,8239.0,95.25,96.96,96.35,106.74,98.73,104.05,100.0
181,122,8262.67,7241.92,7799.84,8268.17,8283.37,8274.75,8289.0,95.25,96.96,96.35,104.42,98.79,103.68,100.0
182,109,8310.29,7290.4,7848.01,8320.95,8332.79,8326.59,8339.0,95.25,96.96,96.35,105.56,98.84,103.68,100.0
183,83,8345.67,7324.92,7882.84,8350.6,8366.34,8357.46,8372.0,95.25,96.96,96.35,106.71,98.9,104.26,100.0
184,103,8393.27,7373.4,7931.01,8400.07,8415.74,8408.14,8422.0,95.21,96.96,96.35,98.95,98.79,104.64,100.0
185,98,8440.88,7421.87,7979.18,8448.05,8464.31,8454.03,8470.0,95.21,96.96,96.35,100.05,98.84,104.23,100.0
186,92,8485.27,7465.4,8023.01,8490.92,8506.87,8493.73,8512.0,95.21,96.96,96.35,98.25,98.89,104.6,100.0
187,92,8529.67,7508.92,8066.84,8531.45,8549.47,8533.89,8554.0,95.2,96.96,96.35,102.94,98.8,103.69,100.0
188,101,8577.27,7557.4,8115.01,8580.54,8598.82,8582.83,8604.0,95.19,96.96,96.35,98.17,98.71,104.11,100.0
189,114,8624.86,7605.87,8163.18,8630.51,8648.21,8635.05,8654.0,95.19,96.96,96.35,99.94,98.77,104.44,100.0
190,90,8667.27,7647.4,8205.01,8668.95,8688.8,8672.83,8694.0,95.19,96.96,96.35,103.13,98.82,104.44,100.0
191,86,8705.68,7684.92,8242.84,8704.31,8725.44,8706.74,8730.0,95.17,96.96,96.35,101.28,98.71,104.19,100.0
192,127,8753.25,7733.4,8291.01,8751.84,8774.74,8758.95,8780.0,95.14,96.96,96.35,95.07,98.59,104.43,100.0
193,111,8800.82,7781.87,8339.18,8799.92,8824.06,8811.45,8830.0,95.14,96.96,96.35,96.15,98.64,105.01,100.0
194,89,8842.25,7822.4,8380.01,8838.12,8863.71,8847.52,8869.0,95.14,96.96,96.35,101.6,98.69,105.86,100.0
195,77,8871.69,7850.92,8408.84,8864.43,8891.42,8872.13,8896.0,95.12,96.96,96.35,101.37,98.58,104.79,100.0
196,82,8906.16,7884.44,8442.66,8900.34,8924.13,8901.88,8928.0,95.06,96.96,96.35,92.18,98.59,104.48,100.0
197,115,8953.67,7932.92,8490.84,8944.18,8973.38,8954.11,8978.0,95.01,96.96,96.35,87.67,98.5,104.46,100.0
198,99,9001.18,7981.4,8539.01,8990.65,9022.65,9000.37,9027.0,95.01,96.96,96.35,92.95,98.55,105.49,100.0
199,94,9047.67,8026.92,8584.84,9033.57,9067.35,9041.49,9071.0,95.01,96.96,96.35,102.16,98.6,105.76,100.0
200,100,9095.17,8075.4,8633.01,9082.72,9116.63,9088.76,9121.0,95.01,96.96,96.35,101.71,98.55,105.45,100.0
201,99,9142.68,8123.87,8681.18,9131.7,9165.93,9134.79,9170.0,95.01,96.96,96.35,100.04,98.6,105.94,100.0
202,85,9180.17,8160.4,8718.01,9167.4,9201.6,9167.19,9205.0,95.01,96.96,96.35,98.59,98.65,105.21,100.0
203,95,9227.66,8206.92,8764.84,9214.58,9247.33,9210.14,9250.0,94.98,96.96,96.35,95.66,98.54,104.08,100.0
204,105,9275.15,8255.4,8813.01,9262.02,9296.59,9261.78,9300.0,94.98,96.96,96.35,94.89,98.52,103.27,100.0
205,85,9312.66,8291.92,8849.84,9298.86,9332.31,9294.83,9335.0,94.98,96.96,96.35,96.33,98.56,103.9,100.0
206,88,9353.19,8331.44,8889.66,9338.88,9371.08,9331.11,9373.0,94.94,96.96,96.35,95.96,98.45,103.44,100.0
207,88,9393.73,8370.96,8929.49,9380.68,9409.91,9367.52,9411.0,94.92,96.96,96.35,92.4,98.35,103.19,100.0
208,96,9441.18,8418.48,8977.31,9425.58,9456.79,9412.42,9457.0,94.9,96.96,96.35,89.81,98.24,102.2,100.0
