day,d,bm,fl,dcl,ai,mle,mle50,op,bm_q,fl_q,dcl_q,ai_q,mle_q,mle50_q,op_q
20,102,383.08,-484.12,189.09,351.14,379.57,379.57,383.28,78.67,170.51,121.27,66.06,74.12,74.12,84.27
21,86,406.66,-517.95,190.07,374.78,401.96,401.96,408.56,78.61,171.18,120.87,78.79,74.65,74.65,84.27
22,106,430.23,-531.77,210.43,402.05,424.51,424.51,433.84,78.55,171.18,122.1,90.91,75.16,75.16,84.27
23,69,444.28,-583.1,193.6,400.84,440.55,440.55,443.85,78.5,171.9,121.85,100.3,75.65,75.65,84.27
24,37,426.44,-601.08,177.35,377.21,425.45,425.45,421.87,78.34,78.54,74.17,86.62,74.44,74.44,84.27
25,118,449.75,-577.52,200.17,397.21,447.9,447.9,447.15,77.69,78.54,74.17,66.69,74.86,74.86,84.27
26,65,460.4,-567.5,211.91,413.45,460.08,460.08,453.16,77.63,78.54,74.17,69.66,75.46,75.46,84.27
27,51,457.2,-571.48,209.66,411.8,459.37,459.37,445.17,77.44,78.54,74.17,75.21,73.88,73.88,84.27
28,119,480.31,-547.91,232.48,435.88,480.96,480.96,470.45,77.05,78.54,74.17,80.25,71.98,71.98,84.27
29,115,503.41,-524.35,255.31,460.88,502.71,502.71,495.73,77.0,78.54,74.17,83.35,72.5,72.5,84.27
30,68,517.55,-511.33,270.05,467.28,519.61,519.61,504.74,76.94,78.54,74.17,88.0,73.0,73.0,84.27
31,106,540.59,-487.77,292.88,493.11,541.27,541.27,530.02,76.8,78.54,74.17,86.1,72.21,72.21,84.27
32,118,563.61,-464.21,315.7,519.87,563.08,563.08,555.31,76.74,78.54,74.17,89.2,72.67,72.67,84.27
33,98,586.62,-440.64,338.52,547.57,585.01,585.01,580.59,76.69,78.54,74.17,92.31,73.12,73.12,84.27
34,109,609.61,-417.08,361.35,578.19,607.08,607.08,605.87,76.64,78.54,74.17,102.09,73.55,73.55,84.27
35,78,632.59,-394.06,384.17,582.5,629.27,629.27,624.88,76.59,78.54,74.17,105.28,73.98,73.98,84.27
36,149,655.55,-370.5,406.99,610.39,651.59,651.59,650.16,76.54,78.54,74.17,92.96,74.39,74.39,84.27
37,133,678.5,-346.94,429.82,639.2,674.03,674.03,675.44,76.49,78.54,74.17,96.04,74.79,74.79,84.27
38,89,701.43,-323.37,452.64,658.81,696.58,696.58,700.72,76.44,78.54,74.17,99.13,75.19,75.19,84.27
39,143,724.35,-299.81,475.46,689.32,719.25,719.25,726.0,76.39,78.54,74.17,101.71,75.57,75.57,84.27
40,103,747.25,-276.25,498.29,718.94,742.04,742.04,751.28,76.34,78.54,74.17,104.83,75.95,75.95,84.27
41,128,770.14,-252.69,521.11,749.31,764.93,764.93,776.56,76.29,78.54,74.17,101.23,76.32,76.32,84.27
42,113,793.01,-229.13,548.47,781.62,787.94,787.94,801.84,76.25,78.54,120.43,107.72,76.68,76.68,84.27
43,132,815.87,-214.86,585.11,814.89,811.05,811.05,827.12,76.2,168.19,122.95,110.89,77.03,77.03,84.27
44,119,838.72,-215.58,616.63,849.31,834.26,834.26,852.4,76.15,171.03,124.18,114.73,77.38,77.38,84.27
45,117,861.55,-219.88,646.12,883.69,857.58,857.58,877.68,76.11,173.28,126.47,118.02,77.72,77.72,84.27
46,55,863.31,-287.5,609.96,858.27,857.94,857.94,873.69,76.06,175.18,127.37,114.89,78.05,78.05,84.27
47,117,886.05,-290.61,639.89,885.8,880.82,880.82,898.98,75.79,171.59,123.68,91.76,76.27,76.27,84.27
48,99,908.77,-312.93,651.19,914.23,903.8,904.11,924.26,75.75,173.31,125.29,94.78,76.59,77.61,84.27
49,124,931.48,-310.73,687.32,943.68,926.87,927.82,949.54,75.7,174.0,125.08,98.15,76.89,79.06,84.27
50,151,954.18,-282.68,725.64,980.03,950.02,950.35,974.82,75.66,175.63,128.36,121.16,77.19,75.1,84.27
51,142,976.86,-264.93,764.44,1017.41,973.27,972.88,1000.1,75.61,177.51,128.23,124.6,77.49,75.1,84.27
52,109,999.53,-281.44,782.17,1036.7,996.6,996.13,1025.38,75.57,179.3,129.92,128.16,77.78,77.48,84.27
53,80,1022.19,-327.45,769.7,1033.54,1020.02,1019.37,1046.39,75.53,180.01,129.94,118.79,78.06,77.48,84.27
54,64,1033.35,-388.82,742.25,1025.71,1029.18,1029.14,1051.4,75.48,179.1,131.49,102.62,78.34,77.48,84.27
55,118,1055.95,-394.84,771.09,1051.67,1052.3,1051.88,1076.68,75.33,177.17,127.17,86.55,77.05,75.83,84.27
56,132,1078.54,-387.56,809.81,1080.44,1075.49,1074.63,1101.96,75.29,178.17,127.57,95.91,77.31,75.83,84.27
57,113,1101.11,-400.15,831.11,1114.0,1098.76,1097.38,1127.24,75.25,179.42,130.05,111.86,77.56,75.83,84.27
58,110,1123.68,-416.24,849.32,1134.42,1122.1,1120.73,1152.52,75.21,180.13,129.94,127.97,77.82,77.83,84.27
59,130,1146.23,-412.72,888.24,1170.13,1145.52,1144.08,1177.8,75.17,180.69,131.26,119.03,78.06,77.83,84.27
60,95,1168.76,-444.92,891.47,1179.44,1169.01,1167.43,1203.08,75.13,181.71,131.4,122.42,78.31,77.83,84.27
61,44,1160.21,-528.07,843.43,1146.36,1158.03,1156.95,1188.1,75.09,181.64,132.4,110.12,78.55,77.83,84.27
62,119,1182.62,-534.19,872.47,1173.69,1181.34,1180.3,1213.38,74.72,178.73,128.19,91.11,77.71,77.83,84.27
63,120,1205.03,-539.82,902.6,1201.92,1204.73,1203.65,1238.66,74.68,179.48,128.16,94.12,77.96,77.83,84.27
64,92,1227.42,-573.97,903.8,1219.53,1228.19,1227.0,1263.94,74.64,180.21,129.78,106.28,78.21,77.83,84.27
65,120,1249.8,-580.03,932.36,1255.27,1251.73,1250.35,1289.22,74.6,180.09,130.59,120.37,78.45,77.83,84.27
66,108,1272.17,-553.56,957.83,1281.05,1275.33,1273.7,1314.5,74.56,88.24,84.38,117.46,78.69,77.83,84.27
67,61,1281.0,-554.33,959.41,1264.14,1281.09,1280.22,1316.51,74.52,88.24,84.38,111.3,78.92,77.83,84.27
68,104,1303.31,-527.86,984.88,1292.97,1304.36,1303.38,1341.79,74.37,88.24,84.38,96.1,77.56,77.22,84.27
69,58,1309.28,-531.63,983.46,1281.47,1307.91,1305.4,1340.8,74.33,88.24,84.38,99.28,77.78,79.97,84.27
70,110,1331.53,-505.16,1008.92,1307.12,1330.84,1329.51,1366.08,74.15,88.24,84.38,85.5,76.45,80.38,84.27
71,87,1353.76,-479.93,1034.39,1320.43,1353.84,1353.63,1391.36,74.11,88.24,84.38,105.27,76.66,80.38,84.27
72,48,1349.91,-493.7,1022.97,1301.24,1348.04,1345.36,1380.38,74.07,88.24,84.38,95.99,76.86,80.38,84.27
73,70,1368.26,-485.47,1033.56,1307.8,1364.99,1361.37,1391.39,73.79,88.24,84.38,90.63,75.79,77.13,84.27
74,132,1390.37,-459.0,1059.02,1331.96,1387.67,1384.88,1416.67,73.72,88.24,84.38,80.52,75.6,78.38,84.27
75,82,1412.48,-438.77,1081.61,1351.22,1410.41,1408.49,1439.68,73.68,88.24,84.38,89.62,75.8,83.42,84.27
76,73,1433.93,-427.54,1095.19,1354.31,1430.21,1421.89,1453.69,73.65,88.24,84.38,99.88,76.0,85.14,84.27
77,72,1454.4,-417.31,1107.78,1360.1,1448.91,1433.27,1466.71,73.61,88.24,84.38,94.58,76.15,86.61,84.27
78,148,1476.47,-390.83,1133.24,1385.26,1471.73,1459.95,1491.99,73.56,88.24,84.38,83.85,76.09,88.92,84.27
79,101,1498.53,-364.36,1158.7,1412.08,1494.62,1486.62,1517.27,73.52,88.24,84.38,89.41,76.28,88.92,84.27
80,76,1520.57,-350.13,1175.29,1417.1,1517.09,1500.38,1534.28,73.49,88.24,84.38,101.4,76.47,88.92,84.27
81,134,1542.61,-323.66,1200.75,1446.29,1540.14,1527.5,1559.56,73.45,88.24,84.38,97.28,76.84,90.41,84.27
82,109,1564.63,-297.19,1226.22,1476.39,1563.25,1554.62,1584.84,73.41,88.24,84.38,100.36,77.03,90.41,84.27
83,34,1547.26,-324.96,1200.8,1437.99,1543.2,1525.33,1559.85,73.38,88.24,84.38,103.44,77.22,90.41,84.27
84,151,1569.15,-298.48,1226.27,1463.71,1566.41,1551.71,1585.13,72.96,88.24,84.38,85.74,77.37,87.91,84.27
85,65,1583.11,-295.25,1231.85,1466.57,1577.11,1555.17,1591.15,72.92,88.24,84.38,88.77,77.57,87.91,84.27
86,41,1573.12,-316.03,1213.44,1453.22,1564.3,1536.56,1573.16,72.83,88.24,84.38,77.63,76.87,85.16,84.27
87,108,1594.88,-289.55,1238.9,1478.85,1587.16,1561.2,1598.44,72.51,88.24,84.38,85.4,76.19,82.14,84.27
88,80,1616.62,-271.32,1259.48,1496.91,1610.08,1583.7,1619.45,72.47,88.24,84.38,88.47,76.4,82.14,84.27
89,125,1638.35,-244.85,1284.95,1524.02,1633.05,1608.27,1644.73,72.44,88.24,84.38,90.36,76.59,81.88,84.27
90,61,1648.67,-245.62,1286.53,1511.06,1640.3,1611.95,1646.74,72.4,88.24,84.38,105.65,76.79,81.88,84.27
91,115,1670.35,-219.15,1312.0,1537.33,1663.1,1635.83,1672.02,72.28,88.24,84.38,87.54,75.99,79.6,84.27
92,65,1684.78,-215.92,1317.58,1536.92,1674.77,1645.11,1678.04,72.25,88.24,84.38,93.43,76.17,79.6,84.27
93,127,1706.43,-189.44,1343.04,1561.14,1697.45,1668.46,1703.32,72.16,88.24,84.38,80.73,75.6,77.84,84.27
94,107,1728.07,-162.97,1368.51,1590.74,1720.19,1691.81,1728.6,72.13,88.24,84.38,98.65,75.78,77.84,84.27
95,84,1749.7,-140.74,1393.09,1603.5,1742.98,1715.16,1753.61,72.1,88.24,84.38,101.77,75.96,77.84,84.27
96,80,1771.31,-122.51,1413.68,1611.99,1765.82,1738.52,1774.62,72.06,88.24,84.38,102.15,76.14,77.84,84.27
97,89,1792.92,-96.04,1439.14,1636.88,1788.72,1762.59,1799.9,72.03,88.24,84.38,91.6,76.32,80.25,84.27
98,119,1814.52,-69.57,1464.61,1663.16,1811.67,1786.67,1825.18,72.0,88.24,84.38,87.61,76.5,80.25,84.27
99,70,1834.15,-61.34,1475.19,1665.56,1828.0,1800.49,1836.2,71.97,88.24,84.38,96.57,76.67,80.25,84.27
100,132,1855.72,-34.86,1500.65,1693.14,1850.92,1824.14,1861.48,71.92,88.24,84.38,91.93,76.42,78.83,84.27
101,82,1877.29,-14.64,1523.24,1708.05,1873.9,1847.79,1884.49,71.89,88.24,84.38,95.84,76.59,78.83,84.27
102,78,1898.85,1.59,1541.82,1724.38,1896.93,1870.61,1903.5,71.86,88.24,84.38,88.11,76.75,78.83,84.27
103,115,1920.39,28.07,1567.29,1751.52,1920.0,1894.08,1928.78,71.82,88.24,84.38,90.47,76.92,78.26,84.27
104,63,1933.14,29.3,1570.87,1749.07,1929.04,1902.31,1932.79,71.79,88.24,84.38,93.5,77.09,78.26,84.27
105,108,1954.65,55.77,1596.34,1774.5,1951.97,1925.77,1958.07,71.7,88.24,84.38,84.8,76.44,78.2,84.27
106,87,1976.15,81.0,1621.8,1797.69,1974.95,1949.23,1983.35,71.67,88.24,84.38,91.16,76.6,78.2,84.27
107,84,1997.64,103.23,1646.39,1820.99,1997.98,1972.69,2008.37,71.64,88.24,84.38,86.71,76.75,78.2,84.27
108,139,2019.13,129.7,1671.85,1848.86,2021.05,1996.15,2033.65,71.61,88.24,84.38,92.9,76.91,78.2,84.27
109,160,2040.6,156.17,1697.31,1877.64,2044.17,2019.61,2058.93,71.58,88.24,84.38,95.93,77.06,78.2,84.27
110,98,2062.06,182.65,1703.52,1905.4,2067.33,2043.07,2084.21,71.55,88.24,130.64,100.35,77.22,78.2,84.27
111,76,2083.52,196.88,1683.09,1913.16,2089.18,2064.33,2101.22,71.52,88.24,137.76,97.49,77.37,78.2,84.27
112,79,2104.97,214.11,1669.26,1931.08,2112.46,2087.2,2121.23,71.49,88.24,135.41,87.25,77.6,80.18,84.27
113,82,2126.4,234.34,1660.2,1955.52,2135.78,2111.05,2144.25,71.46,88.24,136.31,81.45,77.76,79.48,84.27
114,122,2147.83,260.81,1690.11,1981.07,2159.16,2134.89,2169.53,71.43,88.24,135.19,85.18,77.91,79.48,84.27
115,70,2167.85,269.04,1665.27,1984.36,2174.52,2149.25,2180.54,71.4,88.24,135.89,95.3,78.05,79.48,84.27
116,107,2189.26,295.51,1679.24,2010.33,2197.85,2172.71,2205.82,71.36,88.24,129.88,86.55,77.77,78.17,84.27
117,89,2210.66,321.98,1675.55,2036.67,2221.22,2196.16,2231.1,71.33,88.24,135.0,89.5,77.92,78.17,84.27
118,76,2232.05,336.21,1660.43,2052.23,2242.58,2216.17,2248.11,71.31,88.24,134.54,86.35,78.06,79.98,84.27
119,39,2221.16,313.44,1605.83,2029.41,2226.83,2199.85,2228.12,71.28,88.24,132.56,88.31,78.22,79.03,84.27
120,100,2242.46,339.92,1616.81,2050.02,2250.19,2223.54,2253.4,71.0,88.24,124.83,68.7,77.87,78.97,84.27
121,151,2263.75,366.39,1654.95,2071.56,2273.6,2247.23,2278.68,70.97,88.24,127.84,71.78,78.02,78.97,84.27
122,114,2285.03,392.86,1679.79,2095.01,2297.05,2270.93,2303.97,70.94,88.24,127.46,78.15,78.17,78.97,84.27
123,89,2306.3,419.34,1679.18,2115.74,2320.54,2295.4,2329.25,70.91,88.24,127.52,97.52,78.31,81.59,84.27
124,100,2327.57,445.81,1687.78,2143.25,2344.08,2320.38,2354.53,70.88,88.24,128.59,91.69,78.46,83.26,84.27
125,93,2348.83,472.28,1689.57,2169.98,2367.66,2345.36,2379.81,70.86,88.24,129.78,94.67,78.6,83.26,84.27
126,86,2370.07,427.27,1715.16,2192.18,2391.28,2370.68,2405.09,70.83,187.16,81.75,91.15,78.74,84.42,84.27
127,86,2391.31,383.51,1740.75,2215.67,2414.95,2396.29,2430.37,70.8,185.38,81.75,89.29,78.88,86.27,84.27
128,101,2412.55,355.73,1766.64,2241.24,2438.65,2422.66,2455.65,70.77,183.97,81.75,85.22,79.02,87.89,84.27
129,144,2433.77,370.77,1792.53,2267.86,2462.4,2449.03,2480.93,70.75,184.22,81.75,88.72,79.16,87.89,84.27
130,100,2454.98,340.35,1818.42,2295.87,2486.19,2475.39,2506.21,70.72,186.32,81.75,93.37,79.3,87.89,84.27
131,132,2476.19,341.95,1844.31,2325.09,2510.03,2502.37,2531.49,70.69,186.29,81.75,97.42,79.44,89.93,84.27
132,80,2497.39,290.45,1863.9,2334.83,2533.9,2519.42,2552.5,70.66,187.85,81.75,100.38,79.58,89.93,84.27
133,75,2518.58,235.17,1878.5,2346.4,2553.1,2532.49,2568.51,70.64,186.11,81.75,90.6,79.71,88.47,84.27
134,122,2539.77,228.25,1904.38,2371.13,2577.02,2559.82,2593.79,70.61,184.18,81.75,82.41,79.75,91.1,84.27
135,90,2560.94,188.56,1930.27,2396.72,2600.99,2586.05,2619.07,70.59,185.27,81.75,85.3,79.88,91.1,84.27
136,104,2582.11,163.27,1956.16,2425.21,2624.99,2614.05,2644.35,70.56,184.7,81.75,94.97,80.01,93.34,84.27
137,76,2603.27,109.79,1971.75,2429.04,2644.89,2621.35,2661.37,70.53,184.97,81.75,103.09,80.15,98.14,84.27
138,100,2624.42,81.3,1997.64,2456.37,2668.96,2650.02,2686.65,70.51,183.55,81.75,91.09,80.22,95.55,84.27
139,101,2645.57,53.73,2023.53,2484.56,2693.06,2679.39,2711.93,70.48,183.67,81.75,93.98,80.36,97.89,84.27
140,111,2666.7,36.05,2049.42,2513.62,2717.21,2708.75,2737.21,70.46,183.83,81.75,96.87,80.49,97.89,84.27
141,37,2654.4,-56.01,2026.01,2474.47,2697.78,2674.42,2715.22,70.43,184.36,81.75,108.8,80.61,101.91,84.27
142,42,2647.29,-140.14,2007.61,2459.07,2683.52,2647.5,2698.23,70.16,180.2,128.01,81.99,80.38,98.45,84.27
143,151,2668.27,-113.05,2033.5,2478.78,2707.46,2676.97,2723.51,69.95,177.01,117.07,65.7,79.82,98.23,84.27
144,125,2689.25,-112.8,2059.38,2499.35,2731.45,2706.44,2748.79,69.92,178.22,120.47,68.56,79.96,98.23,84.27
145,99,2710.22,-139.2,2085.27,2527.96,2755.48,2735.91,2774.07,69.9,179.14,126.37,95.36,80.09,98.23,84.27
146,27,2688.31,-237.72,2051.87,2476.81,2726.32,2694.15,2742.09,69.87,179.31,121.83,111.63,80.22,98.23,84.27
147,127,2709.16,-233.61,2077.75,2501.0,2750.44,2722.56,2767.37,69.52,175.57,113.37,80.6,80.41,94.7,84.27
148,52,2712.52,-305.16,2036.97,2494.53,2746.06,2708.27,2760.38,69.49,176.49,114.88,83.52,80.55,94.7,84.27
149,112,2733.33,-315.45,2066.7,2515.52,2769.99,2735.56,2785.66,69.36,174.7,112.75,69.98,79.77,90.98,84.27
150,64,2748.79,-374.15,2046.68,2508.75,2778.05,2733.88,2790.67,69.34,175.3,114.17,101.11,79.91,93.84,84.27
151,83,2769.57,-413.12,2045.82,2531.78,2801.87,2753.44,2814.68,69.28,174.24,114.3,85.67,79.39,90.63,84.27
152,96,2790.35,-438.93,2058.49,2559.45,2825.72,2780.17,2839.97,69.26,174.01,113.94,92.24,79.52,89.12,84.27
153,108,2811.12,-452.86,2080.29,2588.02,2849.62,2807.56,2865.25,69.23,174.19,114.62,95.21,79.66,91.27,84.27
154,118,2831.89,-457.11,2112.87,2621.19,2873.56,2834.94,2890.53,69.21,174.65,116.89,110.56,79.79,91.27,84.27
155,151,2852.64,-432.29,2150.44,2655.55,2897.53,2863.32,2915.81,69.19,82.76,118.37,114.56,79.92,94.61,84.27
156,180,2873.39,-407.46,2188.8,2690.87,2921.55,2891.7,2941.09,69.16,82.76,120.53,117.71,80.05,94.61,84.27
157,43,2867.99,-422.39,2142.67,2649.22,2908.42,2868.47,2925.1,69.14,82.76,121.0,120.92,80.18,94.61,84.27
158,53,2872.73,-427.32,2108.84,2637.82,2905.74,2858.02,2919.11,68.95,82.76,115.43,92.01,79.54,90.65,84.27
159,95,2893.38,-402.49,2120.13,2660.6,2929.39,2884.19,2944.39,68.83,82.76,116.4,75.95,78.84,87.25,84.27
160,109,2914.02,-377.67,2144.08,2684.27,2953.08,2910.37,2969.67,68.81,82.76,117.73,78.9,78.97,87.25,84.27
161,111,2934.66,-352.84,2171.0,2716.62,2976.81,2936.54,2994.95,68.78,82.76,117.0,107.81,79.09,87.25,84.27
162,57,2943.53,-353.77,2143.83,2686.87,2978.36,2930.93,2992.97,68.76,82.76,118.35,123.93,79.22,89.44,84.27
163,85,2964.13,-328.94,2143.0,2702.88,3001.93,2954.21,3018.25,68.67,82.76,119.0,98.56,78.58,88.17,84.27
164,58,2974.07,-328.87,2114.52,2697.21,3004.84,2951.27,3017.26,68.65,82.76,117.92,90.95,78.71,87.06,84.27
165,56,2982.08,-330.81,2086.28,2699.39,3006.16,2948.37,3014.27,68.57,82.76,115.1,76.89,78.11,84.14,84.27
166,45,2979.14,-343.74,2048.3,2681.98,2996.9,2934.96,3000.28,68.48,82.76,115.62,89.15,77.51,83.44,84.27
167,83,2999.64,-318.91,2049.12,2704.75,3019.98,2959.08,3024.3,68.31,82.76,115.02,75.9,76.93,80.38,84.27
168,112,3020.12,-294.08,2079.29,2731.71,3043.1,2983.19,3049.58,68.29,82.76,115.68,89.86,77.05,80.38,84.27
169,116,3040.6,-269.25,2112.24,2761.66,3066.25,3007.81,3074.86,68.26,82.76,115.81,99.83,77.17,82.05,84.27
170,112,3061.07,-244.43,2141.67,2791.33,3089.43,3033.59,3100.14,68.24,82.76,117.34,117.61,77.29,85.95,84.27
171,111,3081.54,-219.6,2164.0,2823.34,3112.65,3059.38,3125.42,68.22,82.76,70.71,112.84,77.4,85.95,84.27
172,72,3102.0,-205.53,2183.89,2818.83,3130.39,3071.21,3138.43,68.2,82.76,70.71,109.3,77.52,85.95,84.27
173,35,3089.28,-228.46,2166.78,2788.21,3111.17,3047.5,3114.44,68.17,82.76,70.71,93.75,77.46,83.87,84.27
174,116,3109.66,-203.63,2189.12,2810.11,3134.31,3071.68,3139.72,67.94,82.76,70.71,73.0,77.12,80.59,84.27
175,111,3130.04,-178.81,2211.45,2833.09,3157.48,3095.85,3165.0,67.92,82.76,70.71,76.61,77.23,80.59,84.27
176,132,3150.4,-153.98,2233.78,2860.7,3180.68,3120.03,3190.28,67.89,82.76,70.71,92.04,77.35,80.59,84.27
177,89,3170.77,-129.15,2256.11,2869.44,3203.92,3144.21,3215.56,67.87,82.76,70.71,114.66,77.46,80.59,84.27
178,43,3166.27,-144.08,2247.0,2840.33,3192.61,3129.95,3199.58,67.85,82.76,70.71,103.02,77.58,81.79,84.27
179,61,3179.89,-198.73,2255.89,2845.37,3199.69,3135.91,3201.59,67.68,165.22,70.71,79.94,77.03,78.63,84.27
180,106,3200.18,-206.76,2278.23,2866.51,3222.67,3158.84,3226.87,67.63,162.89,70.71,70.49,76.6,76.43,84.27
181,85,3220.46,-237.22,2300.56,2891.13,3245.69,3181.77,3252.15,67.61,164.94,70.71,82.04,76.71,76.43,84.27
182,103,3240.74,-249.94,2322.89,2920.58,3268.73,3204.7,3277.43,67.58,165.33,70.71,105.06,76.82,76.43,84.27
183,77,3261.01,-289.71,2345.22,2922.21,3291.81,3227.32,3295.44,67.56,166.81,70.71,107.68,76.93,77.69,84.27
184,100,3281.27,-306.22,2367.56,2950.51,3314.92,3250.74,3320.72,67.54,166.44,70.71,94.33,77.04,78.07,84.27
185,116,3301.52,-307.51,2389.89,2979.72,3338.07,3274.17,3346.0,67.52,167.55,70.71,97.39,77.15,78.07,84.27
186,115,3321.77,-310.91,2412.22,3010.07,3361.24,3297.86,3371.28,67.5,169.15,70.71,101.14,77.26,78.96,84.27
187,87,3342.02,-343.32,2434.55,3016.95,3384.45,3321.55,3396.56,67.48,170.57,116.97,114.45,77.36,78.96,84.27
188,58,3352.8,-404.79,2440.45,3003.4,3388.22,3323.04,3395.58,67.45,170.68,116.48,102.21,77.47,80.73,84.27
189,96,3373.01,-426.95,2451.95,3028.71,3411.32,3346.44,3420.86,67.39,168.79,113.91,84.37,76.98,78.02,84.27
190,99,3393.22,-446.53,2469.92,3054.92,3434.44,3369.85,3446.14,67.37,169.4,114.65,87.37,77.08,78.02,84.27
191,125,3413.43,-440.58,2505.83,3084.78,3457.6,3393.26,3471.42,67.34,170.07,117.74,99.52,77.19,78.02,84.27
192,110,3433.62,-450.51,2531.59,3112.66,3480.79,3417.83,3496.7,67.32,171.33,118.33,117.32,77.29,81.9,84.27
193,80,3453.81,-491.06,2528.15,3114.29,3504.0,3437.68,3517.71,67.3,172.22,119.23,111.95,77.4,85.93,84.27
194,91,3474.0,-520.39,2533.95,3136.55,3527.25,3463.02,3542.99,67.28,171.91,120.33,98.2,77.5,84.47,84.27
195,63,3489.92,-577.87,2510.99,3134.63,3535.93,3466.89,3547.0,67.26,172.11,120.24,92.75,77.6,84.47,84.27
196,81,3510.08,-616.52,2507.18,3158.1,3559.1,3490.62,3569.01,67.22,170.93,119.44,82.18,77.23,81.82,84.27
197,62,3525.04,-674.05,2485.33,3157.55,3566.97,3493.13,3572.03,67.2,170.76,119.17,89.36,77.33,84.99,84.27
198,120,3545.19,-672.83,2520.77,3181.41,3590.05,3517.83,3597.31,67.16,169.68,118.86,79.55,76.95,82.34,84.27
199,98,3565.33,-694.24,2533.71,3209.15,3613.17,3543.49,3622.59,67.14,170.58,121.07,92.45,77.05,85.51,84.27
200,115,3585.46,-698.94,2564.38,3237.9,3636.31,3569.14,3647.87,67.12,171.0,118.82,95.85,77.15,85.51,84.27
201,111,3605.59,-708.17,2589.48,3270.3,3659.48,3595.65,3673.15,67.09,171.75,121.35,108.0,77.24,88.36,84.27
202,99,3625.72,-729.85,2603.73,3291.53,3682.69,3622.77,3698.43,67.07,172.41,122.48,111.1,77.34,90.41,84.27
203,124,3645.83,-705.78,2640.59,3322.76,3705.92,3649.89,3723.71,67.05,80.25,121.97,104.08,77.44,90.41,84.27
204,186,3665.94,-681.7,2678.06,3354.9,3729.18,3677.01,3748.99,67.03,80.25,123.61,107.14,77.53,90.41,84.27
205,164,3686.05,-657.62,2715.47,3387.97,3752.47,3704.14,3774.27,67.01,80.25,123.41,110.23,77.63,90.41,84.27
206,153,3706.14,-633.55,2753.79,3423.18,3775.79,3731.26,3799.55,66.99,80.25,124.52,117.38,77.73,90.41,84.27
207,44,3703.26,-645.73,2709.93,3382.77,3765.31,3711.97,3784.56,66.98,80.25,126.94,120.58,77.82,90.41,84.27
208,106,3723.31,-621.65,2729.26,3410.4,3788.51,3739.2,3809.84,66.84,80.25,123.27,92.07,77.33,90.76,84.27
209,86,3743.36,-597.57,2728.39,3429.84,3811.74,3758.73,3835.12,66.82,80.25,123.13,95.08,77.43,94.96,84.27
210,122,3763.4,-573.5,2761.72,3456.53,3834.99,3786.71,3860.4,66.8,80.25,122.8,88.97,77.52,93.28,84.27
211,83,3783.43,-549.42,2755.88,3457.3,3858.28,3804.42,3884.42,66.78,80.25,125.04,117.48,77.61,93.28,84.27
