day,d,bm,fl,dcl,ai,mle,mle50,op,bm_q,fl_q,dcl_q,ai_q,mle_q,mle50_q,op_q
35,116,724.66,-351.36,388.19,724.04,724.73,724.73,757.95,75.73,91.28,82.75,108.97,104.09,104.09,84.27
36,85,747.36,-330.25,411.47,730.41,736.21,736.21,783.23,75.68,91.28,82.75,112.33,105.04,105.04,84.27
37,109,770.05,-302.87,437.92,761.75,767.08,767.08,808.51,75.62,91.28,82.75,104.45,102.9,102.9,84.27
38,79,792.72,-287.77,455.2,765.33,773.44,773.44,828.52,75.57,91.28,82.75,107.73,103.77,103.77,84.27
39,105,815.38,-315.39,466.49,793.77,803.9,803.9,853.8,75.52,189.47,128.45,94.8,101.53,101.53,84.27
40,37,799.55,-411.16,403.5,755.83,769.27,769.27,831.82,75.47,189.67,140.08,107.06,102.33,102.33,84.27
41,145,822.03,-391.79,441.62,780.0,799.3,799.3,857.1,74.94,179.47,128.33,80.57,100.12,100.12,84.27
42,115,844.5,-404.18,467.03,807.98,829.59,829.59,882.38,74.89,181.98,127.27,93.25,100.95,100.95,84.27
43,115,866.95,-417.39,492.1,836.9,860.11,860.11,907.66,74.84,183.15,129.37,96.41,101.75,101.75,84.27
44,73,887.6,-473.32,473.79,823.84,861.34,861.34,921.67,74.79,184.2,131.4,122.94,102.54,102.54,84.27
45,85,910.02,-515.64,467.46,836.8,876.11,876.11,946.95,74.73,181.88,131.52,102.92,100.32,100.32,84.27
46,174,932.42,-468.31,506.12,864.89,905.78,905.78,972.23,74.68,180.96,129.17,93.61,98.89,98.89,84.27
47,121,954.81,-475.22,538.77,893.91,935.66,935.66,997.51,74.63,182.73,129.46,96.75,99.59,99.59,84.27
48,116,977.18,-487.88,562.35,928.33,965.74,965.08,1022.79,74.58,183.8,133.3,116.54,100.28,98.08,84.27
49,112,999.55,-505.08,581.69,956.76,996.02,994.81,1048.07,74.54,184.57,134.38,119.39,100.95,99.1,84.27
50,79,1021.89,-555.66,567.29,956.02,1003.89,1005.73,1068.08,74.49,185.11,133.64,113.9,101.62,97.26,84.27
51,102,1044.23,-582.29,576.39,985.71,1033.87,1034.23,1093.36,74.44,183.76,129.67,98.95,99.92,95.01,84.27
52,84,1066.54,-626.99,566.28,998.1,1047.49,1049.79,1118.38,74.4,183.86,133.18,102.3,100.54,97.78,84.27
53,97,1088.85,-658.1,570.13,1026.71,1075.03,1078.53,1143.66,74.35,183.01,131.9,95.38,99.22,95.81,84.27
54,96,1111.14,-690.14,573.35,1045.61,1101.88,1107.27,1168.94,74.31,182.92,131.73,110.14,98.8,95.81,84.27
55,88,1133.42,-730.1,598.03,1062.04,1121.05,1128.21,1194.22,74.26,182.79,88.27,102.25,98.32,95.81,84.27
56,52,1133.47,-805.72,586.72,1043.78,1104.83,1112.64,1187.23,74.22,182.31,88.27,100.38,97.45,96.52,84.27
57,134,1155.65,-797.53,613.85,1068.08,1133.59,1141.26,1212.51,73.95,179.74,88.27,81.0,95.86,95.4,84.27
58,131,1177.83,-793.05,640.99,1094.7,1162.51,1170.25,1237.79,73.91,180.75,88.27,88.76,96.39,96.63,84.27
59,86,1199.99,-834.22,663.67,1113.1,1180.67,1188.61,1263.07,73.87,181.66,88.27,96.58,96.92,96.63,84.27
60,50,1198.31,-911.05,650.36,1088.92,1163.41,1171.08,1254.08,73.82,181.19,88.27,105.96,96.08,96.48,84.27
61,124,1220.37,-912.27,677.5,1114.14,1191.79,1199.02,1279.36,73.55,178.89,88.27,84.07,94.61,93.13,84.27
62,95,1242.43,-943.02,704.63,1140.28,1220.22,1227.46,1304.65,73.5,179.64,88.27,87.13,95.11,94.83,84.27
63,80,1264.46,-988.75,721.32,1154.68,1233.85,1241.08,1325.66,73.46,179.61,88.27,93.72,94.81,94.83,84.27
64,133,1286.49,-981.07,748.45,1186.05,1262.03,1270.54,1350.94,73.42,179.03,88.27,104.56,93.93,98.2,84.27
65,140,1308.5,-954.53,775.59,1218.37,1290.34,1300.0,1376.22,73.38,88.44,88.27,107.75,94.39,98.2,84.27
66,127,1330.5,-928.0,802.72,1251.67,1318.8,1329.46,1401.5,73.34,88.44,88.27,110.97,94.84,98.2,84.27
67,60,1339.2,-929.91,799.41,1228.5,1312.09,1320.72,1402.51,73.29,88.44,88.27,118.81,95.29,98.2,84.27
68,123,1361.14,-903.38,826.54,1257.29,1340.3,1350.04,1427.79,73.14,88.44,88.27,95.99,94.02,97.73,84.27
69,96,1383.07,-876.85,853.67,1283.94,1368.64,1377.63,1453.07,73.1,88.44,88.27,99.08,94.46,97.73,84.27
70,74,1404.99,-864.76,864.36,1291.51,1376.21,1382.26,1468.08,73.06,88.44,88.27,94.9,94.89,99.09,84.27
71,104,1426.89,-838.22,891.5,1322.5,1404.38,1411.16,1493.36,73.02,88.44,88.27,104.3,93.9,96.34,84.27
72,59,1434.81,-841.13,887.18,1310.69,1397.36,1402.73,1493.38,72.98,88.44,88.27,101.15,94.31,96.34,84.27
73,48,1431.83,-855.04,871.87,1299.26,1380.17,1385.43,1482.39,72.82,88.44,88.27,84.9,93.14,93.28,84.27
74,70,1451.04,-846.96,878.56,1315.83,1385.8,1392.28,1493.4,72.56,88.44,88.27,76.33,91.96,90.22,84.27
75,65,1465.29,-843.87,880.24,1331.08,1387.07,1394.85,1499.41,72.5,88.44,88.27,71.07,91.04,89.18,84.27
76,118,1487.01,-817.33,907.38,1355.03,1414.09,1420.9,1524.69,72.4,88.44,88.27,79.83,90.08,86.81,84.27
77,88,1508.72,-791.24,932.06,1376.39,1438.76,1446.99,1549.98,72.36,88.44,88.27,95.2,90.47,88.44,84.27
78,79,1530.42,-774.15,947.75,1391.17,1454.67,1462.34,1569.99,72.32,88.44,88.27,91.75,90.14,90.93,84.27
79,135,1552.11,-747.62,974.88,1417.07,1481.53,1489.06,1595.27,72.29,88.44,88.27,86.33,89.56,89.09,84.27
80,114,1573.78,-721.09,1002.02,1443.89,1508.51,1515.79,1620.55,72.25,88.44,88.27,89.42,89.92,89.09,84.27
81,75,1595.44,-708.0,1013.71,1452.46,1520.32,1528.43,1636.56,72.21,88.44,88.27,94.9,90.27,89.09,84.27
82,66,1610.92,-703.91,1016.39,1455.93,1523.59,1533.37,1643.57,72.17,88.44,88.27,89.33,89.61,87.23,84.27
83,96,1632.55,-677.38,1043.53,1479.43,1550.23,1558.92,1668.85,72.09,88.44,88.27,78.34,88.81,85.16,84.27
84,136,1654.16,-650.84,1070.66,1503.84,1576.98,1584.68,1694.13,72.05,88.44,88.27,81.37,89.14,85.86,84.27
85,76,1675.77,-636.75,1083.35,1516.12,1590.34,1600.57,1711.15,72.02,88.44,88.27,91.03,89.48,85.86,84.27
86,54,1679.38,-644.66,1074.03,1506.67,1582.12,1595.6,1706.16,71.98,88.44,88.27,90.64,88.89,84.25,84.27
87,65,1694.12,-641.58,1075.72,1519.04,1585.5,1602.43,1712.17,71.8,88.44,88.27,75.19,88.02,83.09,84.27
88,107,1715.64,-615.04,1102.86,1539.62,1611.69,1626.79,1737.45,71.72,88.44,88.27,68.58,87.3,81.21,84.27
89,85,1737.14,-591.95,1124.54,1562.59,1635.37,1651.55,1762.73,71.68,88.44,88.27,76.58,87.61,82.52,84.27
90,31,1717.99,-622.86,1092.23,1529.32,1605.23,1624.78,1734.74,71.64,88.44,88.27,91.81,87.34,82.52,84.27
91,112,1739.36,-596.33,1119.36,1550.81,1631.19,1649.67,1760.02,71.23,88.44,88.27,71.63,86.53,82.95,84.27
92,135,1760.72,-569.8,1146.5,1573.21,1657.25,1674.55,1785.31,71.19,88.44,88.27,74.68,86.85,82.95,84.27
93,117,1782.06,-543.26,1173.63,1596.53,1683.39,1699.44,1810.59,71.16,88.44,88.27,77.73,87.16,82.95,84.27
94,105,1803.4,-516.73,1200.77,1626.85,1709.63,1724.32,1835.87,71.12,88.44,88.27,101.06,87.47,82.95,84.27
95,94,1824.73,-490.2,1227.9,1647.89,1735.96,1749.74,1861.15,71.09,88.44,88.27,104.23,87.77,84.73,84.27
96,50,1824.99,-502.11,1214.59,1629.5,1724.31,1739.46,1852.16,71.05,88.44,88.27,97.7,88.07,86.12,84.27
97,107,1846.24,-475.58,1241.72,1653.07,1750.48,1764.47,1877.44,70.85,88.44,88.27,78.56,87.24,83.37,84.27
98,88,1867.49,-449.49,1266.41,1677.55,1776.75,1789.48,1902.72,70.82,88.44,88.27,81.62,87.54,83.37,84.27
99,114,1888.73,-422.95,1293.54,1703.98,1803.1,1814.49,1928.0,70.78,88.44,88.27,88.08,87.83,83.37,84.27
100,159,1909.95,-396.42,1320.68,1736.1,1829.53,1839.51,1953.28,70.75,88.44,88.27,107.06,88.13,83.37,84.27
101,103,1931.17,-369.89,1347.81,1761.91,1856.06,1865.01,1978.56,70.72,88.44,88.27,110.26,88.42,85.0,84.27
102,83,1952.37,-348.8,1367.5,1771.56,1876.97,1888.51,2002.57,70.68,88.44,88.27,104.79,88.71,85.0,84.27
103,87,1973.57,-323.71,1391.18,1792.5,1902.11,1914.03,2027.85,70.65,88.44,88.27,94.36,88.37,85.08,84.27
104,132,1994.75,-297.17,1418.32,1819.14,1928.55,1939.55,2053.13,70.62,88.44,88.27,88.78,88.16,85.08,84.27
105,96,2015.93,-270.64,1445.45,1847.41,1955.08,1965.08,2078.41,70.59,88.44,88.27,94.26,88.44,85.08,84.27
106,124,2037.1,-244.11,1472.59,1878.79,1981.7,1991.01,2103.69,70.55,88.44,88.27,104.59,88.71,86.44,84.27
107,92,2058.25,-217.58,1499.72,1893.66,2008.39,2017.93,2128.98,70.52,88.44,88.27,110.19,88.98,89.73,84.27
108,74,2079.4,-264.48,1478.42,1896.93,2019.92,2029.12,2143.99,70.49,172.73,133.97,101.03,89.25,89.73,84.27
109,138,2100.54,-246.15,1519.27,1923.59,2046.53,2055.37,2169.27,70.46,170.95,137.56,88.87,88.72,87.51,84.27
110,69,2120.24,-298.92,1490.37,1928.27,2053.25,2061.96,2179.28,70.43,173.95,141.43,91.89,88.98,89.16,84.27
111,74,2141.35,-345.14,1469.97,1941.24,2065.38,2072.88,2194.29,70.39,171.75,136.31,87.18,88.39,90.11,84.27
112,108,2162.46,-356.45,1484.3,1967.84,2091.75,2099.24,2219.57,70.36,170.44,134.7,88.66,87.9,87.86,84.27
113,103,2183.56,-373.68,1493.45,1995.35,2118.19,2125.6,2244.85,70.32,171.76,134.03,91.68,88.15,87.86,84.27
114,119,2204.65,-375.55,1518.94,2026.05,2144.71,2152.55,2270.13,70.29,172.67,134.46,102.33,88.4,89.83,84.27
115,96,2225.72,-401.48,1520.98,2045.18,2171.3,2179.5,2295.41,70.26,174.19,135.09,109.81,88.64,89.83,84.27
116,60,2236.56,-463.64,1484.54,2033.66,2169.08,2176.62,2296.43,70.23,174.51,135.48,102.18,88.88,89.83,84.27
117,81,2257.6,-503.21,1470.99,2055.16,2188.33,2196.76,2318.44,70.14,172.25,132.05,85.0,88.22,86.94,84.27
118,70,2278.53,-553.48,1448.61,2068.75,2196.8,2205.13,2329.45,70.11,171.8,132.09,80.58,87.9,88.04,84.27
119,121,2299.55,-551.97,1477.86,2092.32,2223.02,2230.86,2354.73,70.08,170.7,129.66,78.54,87.39,85.78,84.27
120,149,2320.56,-523.34,1517.45,2120.99,2249.3,2256.9,2380.01,70.05,171.96,131.45,95.56,87.62,86.81,84.27
121,183,2341.57,-471.3,1557.42,2150.96,2275.66,2283.61,2405.29,70.02,173.47,134.24,99.92,87.85,89.03,84.27
122,101,2362.57,-492.76,1564.97,2177.42,2302.08,2310.32,2430.57,69.99,174.94,133.5,106.49,88.07,89.03,84.27
123,51,2364.59,-564.48,1522.47,2157.23,2291.27,2296.73,2422.59,69.96,175.31,133.54,101.7,88.3,92.28,84.27
124,107,2385.53,-578.56,1536.18,2181.74,2317.56,2324.52,2447.87,69.8,172.98,130.47,81.7,87.64,92.65,84.27
125,122,2406.47,-578.07,1567.06,2207.14,2343.92,2353.22,2473.15,69.77,173.59,131.05,84.66,87.86,95.67,84.27
126,152,2427.39,-548.27,1606.45,2233.97,2370.34,2383.02,2498.43,69.74,174.56,132.12,89.45,88.08,99.33,84.27
127,67,2445.59,-604.4,1580.95,2224.45,2375.54,2380.49,2506.44,69.71,175.9,132.89,109.32,88.3,99.33,84.27
128,89,2466.49,-637.7,1578.58,2248.96,2401.86,2400.83,2531.72,69.67,174.72,131.49,92.13,87.76,98.09,84.27
129,103,2487.38,-656.92,1589.81,2275.38,2428.26,2430.58,2557.0,69.64,174.6,132.5,88.06,87.97,99.17,84.27
130,152,2508.27,-627.39,1629.11,2302.68,2454.71,2460.33,2582.28,69.61,174.96,133.64,91.02,88.19,99.17,84.27
131,77,2529.14,-673.68,1613.34,2304.02,2469.83,2467.91,2600.29,69.59,176.12,131.85,108.08,88.4,99.17,84.27
132,72,2550.01,-724.53,1593.15,2309.03,2480.22,2470.34,2613.31,69.56,175.51,132.45,95.71,88.02,99.39,84.27
133,138,2570.87,-708.85,1632.49,2334.45,2506.49,2500.27,2638.59,69.53,174.73,132.29,84.75,87.58,99.76,84.27
134,133,2591.72,-698.84,1672.14,2360.75,2532.82,2530.2,2663.87,69.5,175.7,132.05,87.68,87.78,99.76,84.27
135,103,2612.56,-719.44,1697.63,2391.04,2559.22,2560.12,2689.15,69.48,176.57,132.59,100.96,87.98,99.76,84.27
136,133,2633.4,-710.21,1723.11,2424.6,2585.67,2591.1,2714.43,69.45,176.82,132.92,111.86,88.18,103.24,84.27
137,129,2654.23,-705.55,1748.6,2459.09,2612.19,2623.68,2739.71,69.42,177.63,133.77,114.96,88.38,108.62,84.27
138,136,2675.04,-679.46,1774.08,2494.52,2638.76,2657.87,2764.99,69.4,86.95,87.84,118.11,88.58,113.95,84.27
139,21,2647.49,-719.33,1735.62,2430.6,2597.62,2599.1,2727.0,69.37,86.95,87.84,121.31,88.77,113.95,84.27
140,85,2668.17,-695.19,1761.1,2455.92,2620.7,2608.52,2752.28,68.95,86.95,87.84,85.27,88.45,107.97,84.27
141,138,2688.85,-669.11,1786.59,2480.54,2647.18,2642.09,2777.56,68.93,86.95,87.84,82.07,88.26,111.9,84.27
142,86,2709.52,-643.97,1812.07,2506.05,2671.26,2649.76,2802.84,68.9,86.95,87.84,85.02,88.46,111.9,84.27
143,92,2730.18,-617.89,1837.56,2513.06,2697.74,2665.83,2828.12,68.87,86.95,87.84,121.41,88.3,108.48,84.27
144,118,2750.84,-591.8,1863.04,2545.65,2724.29,2697.6,2853.4,68.85,86.95,87.84,108.63,88.5,105.91,84.27
145,141,2771.48,-565.72,1888.53,2579.18,2750.9,2729.38,2878.68,68.82,86.95,87.84,111.75,88.69,105.91,84.27
146,114,2792.12,-539.63,1914.01,2612.74,2777.57,2761.15,2903.96,68.79,86.95,87.84,114.91,88.89,105.91,84.27
147,112,2812.75,-513.55,1939.5,2639.65,2804.29,2794.62,2929.24,68.77,86.95,87.84,121.55,89.08,111.57,84.27
148,128,2833.37,-487.46,1964.98,2674.3,2831.08,2828.09,2954.52,68.74,86.95,87.84,115.48,89.28,111.57,84.27
149,115,2853.99,-461.38,1988.53,2706.22,2857.92,2861.56,2979.8,68.72,86.95,87.84,118.69,89.47,111.57,84.27
150,104,2874.6,-435.29,1996.26,2729.79,2884.82,2887.46,3005.08,68.69,86.95,87.84,114.89,89.66,111.57,84.27
151,128,2895.2,-409.21,2028.32,2763.23,2911.77,2920.43,3030.36,68.67,86.95,87.84,111.46,89.85,109.9,84.27
152,116,2915.79,-383.12,2046.27,2797.61,2938.79,2953.4,3055.65,68.64,86.95,87.84,114.61,90.04,109.9,84.27
153,120,2936.37,-357.04,2068.56,2833.32,2965.85,2987.54,3080.93,68.62,86.95,87.84,119.04,90.23,113.79,84.27
154,89,2956.95,-401.37,2059.62,2834.16,2991.56,2996.89,3106.21,68.59,190.47,133.54,125.94,90.42,113.79,84.27
155,131,2977.52,-402.29,2093.38,2867.32,3018.65,3030.02,3131.49,68.57,188.46,142.94,110.51,90.3,110.45,84.27
156,87,2998.08,-448.57,2080.28,2874.75,3042.31,3039.71,3156.77,68.54,190.4,146.15,113.67,90.49,110.45,84.27
157,56,3006.12,-524.51,2038.33,2859.59,3035.09,3020.62,3153.78,68.52,188.49,144.15,101.66,90.32,107.27,84.27
158,50,3008.23,-602.71,1992.98,2842.62,3022.26,2998.6,3144.79,68.42,183.14,140.08,95.68,89.75,102.89,84.27
159,83,3028.71,-644.36,1981.4,2865.83,3042.84,3010.22,3168.8,68.29,178.07,131.59,77.39,89.17,101.97,84.27
160,88,3049.19,-680.36,1977.28,2891.35,3068.58,3028.76,3194.08,68.27,177.15,132.53,89.26,88.95,99.23,84.27
161,91,3069.67,-713.07,1976.22,2911.69,3095.23,3049.56,3219.36,68.24,176.73,132.09,100.95,88.84,100.29,84.27
162,112,3090.13,-724.68,1995.48,2944.62,3121.93,3079.95,3244.65,68.22,176.58,135.0,109.77,89.02,101.3,84.27
163,85,3110.59,-763.95,1986.88,2950.58,3144.5,3094.04,3269.93,68.19,177.53,130.95,112.91,89.19,101.3,84.27
164,98,3131.04,-738.27,2013.43,2977.94,3171.21,3122.9,3295.21,68.17,85.6,84.94,100.92,89.01,98.77,84.27
165,71,3151.48,-727.19,2022.47,2978.78,3179.78,3125.84,3307.22,68.15,85.6,84.94,100.23,89.18,97.23,84.27
166,65,3168.8,-722.11,2025.5,2982.62,3182.63,3124.73,3313.23,68.12,85.6,84.94,87.37,88.78,94.44,84.27
167,90,3189.22,-696.43,2052.06,3008.45,3209.13,3148.43,3338.51,68.08,85.6,84.94,86.1,88.32,94.71,84.27
168,67,3208.58,-689.35,2057.09,3012.4,3214.19,3148.82,3346.52,68.06,85.6,84.94,90.07,88.49,95.17,84.27
169,117,3228.99,-663.67,2083.65,3039.1,3240.61,3177.34,3371.8,68.03,85.6,84.94,89.02,88.06,95.07,84.27
170,92,3249.39,-637.99,2110.21,3061.47,3267.07,3202.79,3397.08,68.01,85.6,84.94,99.48,88.22,95.07,84.27
171,111,3269.79,-612.31,2136.76,3089.65,3293.59,3230.81,3422.36,67.99,85.6,84.94,93.94,88.38,93.41,84.27
172,116,3290.18,-586.63,2163.32,3121.05,3320.15,3258.83,3447.65,67.96,85.6,84.94,104.65,88.55,93.41,84.27
173,117,3310.56,-560.95,2189.88,3153.36,3346.76,3286.86,3472.93,67.94,85.6,84.94,107.72,88.71,93.41,84.27
174,108,3330.93,-535.27,2216.43,3182.05,3373.42,3315.94,3498.21,67.92,85.6,84.94,113.3,88.86,96.94,84.27
175,115,3351.3,-509.59,2242.99,3214.63,3400.13,3345.02,3523.49,67.89,85.6,84.94,108.59,89.02,96.94,84.27
176,79,3371.66,-490.51,2260.02,3215.45,3416.7,3356.16,3543.5,67.87,85.6,84.94,111.69,89.18,96.94,84.27
177,50,3374.17,-500.43,2248.06,3197.05,3404.47,3339.96,3534.51,67.85,85.6,84.94,97.71,88.91,94.58,84.27
178,127,3394.49,-474.75,2274.61,3221.21,3430.99,3368.2,3559.79,67.73,85.6,84.94,80.51,88.42,94.13,84.27
179,88,3414.8,-449.07,2300.65,3246.25,3456.99,3388.95,3585.07,67.71,85.6,84.94,83.48,88.57,96.07,84.27
180,28,3395.42,-480.99,2266.68,3206.12,3423.05,3351.06,3554.08,67.69,85.6,84.94,97.33,88.49,94.13,84.27
181,97,3415.64,-455.31,2293.24,3232.28,3449.49,3378.23,3579.36,67.41,85.6,84.94,87.21,88.14,90.55,84.27
182,110,3435.86,-429.63,2319.8,3259.35,3475.98,3406.08,3604.65,67.38,85.6,84.94,90.22,88.3,92.84,84.27
183,103,3456.07,-403.95,2346.35,3287.31,3502.52,3434.74,3629.93,67.36,85.6,84.94,93.23,88.45,95.54,84.27
184,51,3459.93,-412.87,2335.39,3254.77,3491.49,3418.86,3621.94,67.34,85.6,84.94,119.36,88.61,95.54,84.27
185,107,3480.1,-422.74,2361.94,3282.82,3517.93,3446.5,3647.22,67.23,166.95,130.64,93.51,88.12,92.14,84.27
186,84,3500.26,-456.97,2351.99,3299.24,3540.14,3466.0,3672.23,67.21,168.9,125.18,96.54,88.28,92.14,84.27
187,49,3502.23,-526.23,2315.41,3285.77,3527.45,3451.89,3662.24,67.19,168.95,121.98,89.25,88.12,90.17,84.27
188,80,3522.35,-561.72,2313.74,3298.88,3546.1,3470.9,3683.26,67.07,164.98,121.52,95.56,87.64,87.13,84.27
189,138,3542.46,-539.22,2349.17,3325.05,3572.33,3496.49,3708.54,67.05,165.0,121.94,87.26,87.43,85.3,84.27
190,120,3562.57,-536.08,2384.87,3353.39,3598.61,3523.31,3733.82,67.03,166.94,119.97,94.44,87.58,89.4,84.27
191,83,3582.67,-571.18,2381.83,3358.77,3620.2,3542.42,3757.83,67.01,168.71,122.9,110.89,87.73,91.27,84.27
192,144,3602.77,-545.22,2418.71,3389.87,3646.47,3569.22,3783.11,66.98,168.63,124.6,103.68,87.57,89.34,84.27
193,82,3622.86,-582.51,2413.72,3397.14,3667.07,3587.41,3806.12,66.96,170.42,127.3,106.76,87.71,91.16,84.27
194,20,3596.0,-681.61,2346.39,3350.35,3625.79,3543.87,3767.13,66.94,170.15,126.61,95.41,87.54,90.77,84.27
195,75,3615.98,-721.77,2341.0,3371.67,3639.7,3557.92,3783.15,66.61,164.52,118.93,76.69,87.28,87.07,84.27
196,87,3635.96,-749.68,2346.39,3393.56,3665.8,3583.41,3808.43,66.59,164.16,118.76,72.99,87.0,84.98,84.27
197,116,3655.93,-748.8,2379.63,3418.84,3691.87,3608.91,3833.71,66.57,164.46,118.25,84.25,86.93,84.98,84.27
198,130,3675.9,-734.8,2415.17,3452.56,3718.0,3634.4,3858.99,66.55,165.7,120.23,112.41,87.07,84.98,84.27
199,112,3695.86,-739.77,2442.66,3483.25,3744.16,3659.89,3884.27,66.53,167.11,123.94,116.15,87.22,84.98,84.27
200,52,3701.3,-805.45,2407.05,3456.99,3735.01,3652.41,3877.28,66.51,168.11,123.43,111.8,87.36,84.98,84.27
201,89,3721.22,-832.88,2413.33,3483.62,3761.08,3677.34,3902.56,66.42,166.33,119.95,88.75,86.92,83.12,84.27
202,123,3741.14,-826.48,2449.54,3511.16,3787.2,3702.28,3927.84,66.4,166.57,121.14,91.8,87.07,83.12,84.27
203,34,3728.68,-909.86,2398.29,3477.79,3760.16,3678.1,3902.85,66.38,167.68,122.33,96.23,87.21,83.12,84.27
204,69,3748.53,-956.34,2386.31,3482.1,3768.39,3691.11,3912.87,66.17,164.98,120.53,92.41,86.81,79.97,84.27
205,84,3768.38,-987.45,2387.52,3506.54,3791.85,3714.89,3937.88,66.15,164.44,117.75,81.44,86.48,79.26,84.27
206,95,3788.22,-1007.63,2401.76,3531.88,3817.76,3738.67,3963.16,66.13,164.54,117.28,84.48,86.37,79.26,84.27
207,102,3808.05,-1021.1,2421.62,3558.09,3843.71,3762.87,3988.44,66.11,164.97,120.41,108.27,86.51,80.66,84.27
208,155,3827.88,-998.86,2442.73,3591.37,3869.71,3787.88,4013.72,66.09,74.15,76.54,110.92,86.65,83.36,84.27
209,46,3827.63,-1004.77,2439.47,3557.49,3854.96,3773.31,4000.73,66.07,74.15,76.54,114.11,86.79,86.52,84.27
210,101,3847.41,-982.52,2460.58,3583.98,3880.87,3798.86,4026.01,65.95,74.15,76.54,88.3,86.36,85.17,84.27
